transcript_id,times
ENST00000327956,0
ENST00000530711,0
ENST00000530710,8
ENST00000564860,2
ENST00000530719,0
ENST00000564863,4
ENST00000564864,0
ENST00000282369,0
ENST00000397985,8
ENST00000397983,3
ENST00000397981,4
ENST00000397980,0
ENST00000159111,4
ENST00000360851,4
ENST00000597886,0
ENST00000397988,9
ENST00000389975,0
ENST00000395955,0
ENST00000389970,2
ENST00000023939,6
ENST00000545154,10
ENST00000545156,4
ENST00000395580,4
ENST00000395585,3
ENST00000572628,2
ENST00000395587,14
ENST00000395589,5
ENST00000572624,1
ENST00000572621,6
ENST00000203166,1
ENST00000535295,0
ENST00000483178,1
ENST00000535296,21
ENST00000535291,4
ENST00000535290,3
ENST00000535292,2
ENST00000483173,5
ENST00000483177,2
ENST00000597582,2
ENST00000275838,0
ENST00000275830,4
ENST00000597584,1
ENST00000298480,0
ENST00000443353,2
ENST00000443351,2
ENST00000443356,0
ENST00000475334,0
ENST00000475336,3
ENST00000443358,4
ENST00000443359,0
ENST00000529102,2
ENST00000442400,1
ENST00000442403,0
ENST00000521257,0
ENST00000394329,0
ENST00000472818,2
ENST00000418476,1
ENST00000472815,0
ENST00000431016,4
ENST00000397323,0
ENST00000467313,0
ENST00000401088,7
ENST00000401089,5
ENST00000529006,5
ENST00000401084,16
ENST00000418473,0
ENST00000529107,3
ENST00000528168,0
ENST00000409659,3
ENST00000409658,1
ENST00000396634,6
ENST00000372075,3
ENST00000418774,5
ENST00000418775,0
ENST00000372070,3
ENST00000418777,0
ENST00000409651,0
ENST00000409650,11
ENST00000409653,2
ENST00000409652,1
ENST00000409655,4
ENST00000409654,3
ENST00000433924,1
ENST00000372079,1
ENST00000571044,1
ENST00000400935,2
ENST00000284995,8
ENST00000400930,11
ENST00000541461,1
ENST00000524550,4
ENST00000535878,0
ENST00000524552,0
ENST00000524553,11
ENST00000524558,18
ENST00000524559,5
ENST00000394670,24
ENST00000394671,7
ENST00000394672,5
ENST00000471541,1
ENST00000394679,9
ENST00000471549,0
ENST00000372117,2
ENST00000599528,0
ENST00000354947,6
ENST00000354944,1
ENST00000354940,21
ENST00000259895,8
ENST00000204679,2
ENST00000534410,0
ENST00000367404,1
ENST00000490273,9
ENST00000490272,3
ENST00000463407,6
ENST00000522783,9
ENST00000522782,4
ENST00000522781,2
ENST00000522780,0
ENST00000522787,1
ENST00000605021,1
ENST00000522789,0
ENST00000522788,0
ENST00000576620,2
ENST00000576629,21
ENST00000433626,0
ENST00000533241,2
ENST00000447150,0
ENST00000447156,0
ENST00000447157,4
ENST00000447158,0
ENST00000295760,1
ENST00000295761,0
ENST00000295766,27
ENST00000295767,2
ENST00000525208,1
ENST00000444490,1
ENST00000444491,3
ENST00000444493,0
ENST00000525202,0
ENST00000525201,9
ENST00000446405,0
ENST00000446404,0
ENST00000446406,0
ENST00000446401,2
ENST00000446403,5
ENST00000229829,3
ENST00000229824,1
ENST00000578367,0
ENST00000474889,2
ENST00000476015,2
ENST00000309244,3
ENST00000569731,3
ENST00000569737,0
ENST00000569736,0
ENST00000569735,0
ENST00000569734,0
ENST00000561508,6
ENST00000281047,1
ENST00000533431,2
ENST00000281043,0
ENST00000533434,0
ENST00000561500,5
ENST00000561501,2
ENST00000533439,2
ENST00000561503,0
ENST00000561505,8
ENST00000415023,1
ENST00000368261,22
ENST00000415021,0
ENST00000360079,9
ENST00000562852,0
ENST00000334128,0
ENST00000368267,2
ENST00000381342,3
ENST00000360074,0
ENST00000381340,2
ENST00000381341,3
ENST00000334122,0
ENST00000381344,2
ENST00000334121,3
ENST00000391916,2
ENST00000389195,3
ENST00000389194,3
ENST00000391910,2
ENST00000391911,1
ENST00000369792,1
ENST00000369790,15
ENST00000369797,1
ENST00000369796,3
ENST00000369795,2
ENST00000369794,1
ENST00000403657,11
ENST00000529410,3
ENST00000403658,14
ENST00000358919,0
ENST00000358918,2
ENST00000547144,0
ENST00000358913,1
ENST00000358912,1
ENST00000418533,4
ENST00000547141,0
ENST00000397510,6
ENST00000397511,15
ENST00000397512,5
ENST00000397514,11
ENST00000397515,11
ENST00000397517,11
ENST00000397518,1
ENST00000397519,5
ENST00000244709,1
ENST00000454258,0
ENST00000454253,0
ENST00000485100,5
ENST00000454250,0
ENST00000454255,11
ENST00000445174,0
ENST00000445175,1
ENST00000511659,4
ENST00000445177,10
ENST00000445170,1
ENST00000511653,9
ENST00000511651,2
ENST00000511657,1
ENST00000526575,2
ENST00000526578,3
ENST00000558754,0
ENST00000562698,4
ENST00000558750,4
ENST00000558753,9
ENST00000369138,1
ENST00000369137,1
ENST00000369135,1
ENST00000369134,1
ENST00000558759,0
ENST00000558758,0
ENST00000369131,2
ENST00000369130,6
ENST00000361308,10
ENST00000361309,7
ENST00000366709,5
ENST00000348987,1
ENST00000348986,0
ENST00000361306,0
ENST00000361300,4
ENST00000361301,0
ENST00000361302,3
ENST00000574600,1
ENST00000438862,9
ENST00000438866,1
ENST00000438867,0
ENST00000438865,4
ENST00000218004,2
ENST00000218006,0
ENST00000529873,20
ENST00000529876,1
ENST00000529878,0
ENST00000574086,0
ENST00000218008,0
ENST00000574081,5
ENST00000382611,0
ENST00000413078,3
ENST00000413079,3
ENST00000382614,0
ENST00000413073,2
ENST00000413070,0
ENST00000357084,7
ENST00000409063,1
ENST00000372408,9
ENST00000419614,0
ENST00000419616,4
ENST00000419617,2
ENST00000354124,3
ENST00000419611,3
ENST00000419612,0
ENST00000354127,8
ENST00000602326,21
ENST00000602327,1
ENST00000602324,0
ENST00000602322,0
ENST00000602323,0
ENST00000602320,2
ENST00000409067,0
ENST00000316361,0
ENST00000495350,2
ENST00000403843,0
ENST00000250457,4
ENST00000250454,2
ENST00000470439,3
ENST00000481909,1
ENST00000267119,0
ENST00000420746,6
ENST00000420747,1
ENST00000267116,1
ENST00000552509,0
ENST00000420743,75
ENST00000267113,2
ENST00000315579,5
ENST00000428519,2
ENST00000428518,5
ENST00000315571,2
ENST00000428517,0
ENST00000428516,0
ENST00000428515,3
ENST00000314622,2
ENST00000413591,0
ENST00000505690,0
ENST00000505691,2
ENST00000505696,0
ENST00000505697,8
ENST00000505695,0
ENST00000505698,2
ENST00000353479,0
ENST00000344181,7
ENST00000344188,13
ENST00000521333,2
ENST00000506765,2
ENST00000506764,0
ENST00000506763,8
ENST00000506761,3
ENST00000506769,0
ENST00000304076,4
ENST00000506897,0
ENST00000315396,1
ENST00000315392,0
ENST00000349299,4
ENST00000274217,1
ENST00000586569,1
ENST00000601008,1
ENST00000228318,18
ENST00000601006,0
ENST00000586564,8
ENST00000601005,0
ENST00000586561,3
ENST00000601003,0
ENST00000601001,1
ENST00000054668,0
ENST00000426374,0
ENST00000426377,0
ENST00000441154,13
ENST00000432527,2
ENST00000432521,2
ENST00000432520,11
ENST00000432523,2
ENST00000318622,3
ENST00000489595,4
ENST00000432529,3
ENST00000537124,1
ENST00000537126,2
ENST00000537121,1
ENST00000537122,6
ENST00000054666,1
ENST00000349830,1
ENST00000527925,1
ENST00000342112,2
ENST00000342111,5
ENST00000342116,3
ENST00000342114,0
ENST00000342115,27
ENST00000343242,1
ENST00000343245,1
ENST00000343246,0
ENST00000278865,0
ENST00000510908,0
ENST00000587214,4
ENST00000510906,0
ENST00000510907,0
ENST00000587210,3
ENST00000510901,0
ENST00000587213,10
ENST00000556977,1
ENST00000579374,4
ENST00000556974,0
ENST00000556973,1
ENST00000556972,3
ENST00000556971,1
ENST00000556970,0
ENST00000297613,1
ENST00000297615,0
ENST00000556979,17
ENST00000556978,0
ENST00000494292,0
ENST00000457905,10
ENST00000457901,0
ENST00000451655,2
ENST00000276974,0
ENST00000584542,0
ENST00000584547,0
ENST00000584546,0
ENST00000340345,0
ENST00000375469,4
ENST00000375464,1
ENST00000536656,2
ENST00000536657,1
ENST00000536651,6
ENST00000270460,3
ENST00000270464,11
ENST00000395226,2
ENST00000514100,0
ENST00000514101,0
ENST00000514103,0
ENST00000271332,1
ENST00000271331,0
ENST00000375460,0
ENST00000377615,5
ENST00000425054,0
ENST00000377617,18
ENST00000425056,3
ENST00000425050,1
ENST00000588790,11
ENST00000333418,0
ENST00000377619,3
ENST00000588795,12
ENST00000588796,0
ENST00000588797,3
ENST00000431201,2
ENST00000449250,4
ENST00000538498,1
ENST00000399813,1
ENST00000538491,0
ENST00000538492,6
ENST00000399810,0
ENST00000399817,2
ENST00000399816,1
ENST00000538496,4
ENST00000370390,4
ENST00000607425,0
ENST00000370397,1
ENST00000370396,7
ENST00000370399,1
ENST00000370398,8
ENST00000448288,3
ENST00000439697,3
ENST00000448281,2
ENST00000448284,1
ENST00000448287,4
ENST00000492608,0
ENST00000492609,1
ENST00000517459,2
ENST00000492600,2
ENST00000517453,0
ENST00000517452,0
ENST00000517451,0
ENST00000517450,5
ENST00000542383,2
ENST00000557209,0
ENST00000434148,0
ENST00000542387,2
ENST00000289153,1
ENST00000542389,1
ENST00000434144,1
ENST00000237654,1
ENST00000557201,81
ENST00000237653,2
ENST00000434143,7
ENST00000298139,1
ENST00000581219,10
ENST00000298130,1
ENST00000581213,0
ENST00000581211,0
ENST00000581216,2
ENST00000376566,4
ENST00000376567,9
ENST00000376560,3
ENST00000376561,4
ENST00000265969,1
ENST00000376563,4
ENST00000435891,2
ENST00000265965,11
ENST00000435893,5
ENST00000435894,2
ENST00000435895,0
ENST00000435896,0
ENST00000265960,30
ENST00000309982,0
ENST00000309983,1
ENST00000467067,3
ENST00000324954,11
ENST00000309988,5
ENST00000324953,6
ENST00000528252,0
ENST00000528251,5
ENST00000528256,3
ENST00000425562,16
ENST00000539170,1
ENST00000539171,0
ENST00000491959,0
ENST00000539173,3
ENST00000594050,2
ENST00000560777,3
ENST00000594054,1
ENST00000594059,1
ENST00000416366,1
ENST00000597503,6
ENST00000597502,0
ENST00000597505,0
ENST00000468560,0
ENST00000323456,6
ENST00000336133,8
ENST00000610103,1
ENST00000610106,3
ENST00000610109,0
ENST00000336139,2
ENST00000336138,1
ENST00000463485,9
ENST00000543470,3
ENST00000543471,1
ENST00000543472,2
ENST00000543473,1
ENST00000573854,0
ENST00000543477,4
ENST00000435234,14
ENST00000543479,6
ENST00000435237,0
ENST00000230381,1
ENST00000556154,0
ENST00000435233,0
ENST00000299267,3
ENST00000247001,4
ENST00000559641,0
ENST00000247003,2
ENST00000247005,0
ENST00000529212,2
ENST00000259467,3
ENST00000259466,0
ENST00000259460,4
ENST00000269197,0
ENST00000269194,5
ENST00000269195,3
ENST00000269192,1
ENST00000269190,6
ENST00000269191,2
ENST00000322507,0
ENST00000578873,2
ENST00000513222,13
ENST00000513223,2
ENST00000513225,18
ENST00000366539,4
ENST00000399725,15
ENST00000366537,0
ENST00000366534,2
ENST00000366535,1
ENST00000366533,1
ENST00000460753,0
ENST00000366531,2
ENST00000284476,1
ENST00000333206,3
ENST00000356575,3
ENST00000252723,0
ENST00000334068,0
ENST00000423041,7
ENST00000252725,11
ENST00000570314,0
ENST00000533141,1
ENST00000533140,0
ENST00000533147,0
ENST00000423049,2
ENST00000533145,0
ENST00000533144,3
ENST00000508998,0
ENST00000402717,0
ENST00000216714,28
ENST00000508992,0
ENST00000380796,3
ENST00000508990,4
ENST00000508996,8
ENST00000508997,2
ENST00000508994,1
ENST00000217043,0
ENST00000404857,6
ENST00000339413,8
ENST00000561509,0
ENST00000404858,1
ENST00000369949,0
ENST00000283977,8
ENST00000575848,5
ENST00000279544,0
ENST00000575841,3
ENST00000575842,13
ENST00000399026,3
ENST00000575845,0
ENST00000512175,0
ENST00000512174,1
ENST00000512172,1
ENST00000512170,0
ENST00000544123,0
ENST00000544127,4
ENST00000544129,13
ENST00000436158,3
ENST00000305531,4
ENST00000545837,3
ENST00000305533,6
ENST00000436150,4
ENST00000436152,4
ENST00000436153,9
ENST00000477210,1
ENST00000477214,1
ENST00000422393,0
ENST00000422392,1
ENST00000422391,2
ENST00000422390,3
ENST00000422395,1
ENST00000422398,2
ENST00000541146,0
ENST00000531896,2
ENST00000541144,4
ENST00000382034,11
ENST00000447886,0
ENST00000447887,7
ENST00000472596,0
ENST00000447885,3
ENST00000472590,4
ENST00000447883,2
ENST00000388901,7
ENST00000324106,6
ENST00000472598,2
ENST00000472599,2
ENST00000324103,22
ENST00000398379,7
ENST00000398376,0
ENST00000573033,2
ENST00000313899,28
ENST00000290524,7
ENST00000254765,0
ENST00000407351,3
ENST00000407356,0
ENST00000527938,5
ENST00000542322,11
ENST00000527931,2
ENST00000527930,1
ENST00000527937,0
ENST00000527935,1
ENST00000527934,1
ENST00000443253,0
ENST00000443252,1
ENST00000352855,4
ENST00000438331,2
ENST00000438339,0
ENST00000540715,3
ENST00000540716,10
ENST00000397828,1
ENST00000397829,0
ENST00000373264,3
ENST00000373265,3
ENST00000373266,2
ENST00000397827,0
ENST00000397820,1
ENST00000373261,0
ENST00000439681,2
ENST00000439682,0
ENST00000325278,2
ENST00000439687,4
ENST00000439686,20
ENST00000401985,2
ENST00000401987,4
ENST00000401980,2
ENST00000396409,5
ENST00000294312,0
ENST00000383811,7
ENST00000383812,5
ENST00000534454,0
ENST00000383814,4
ENST00000383817,2
ENST00000395467,1
ENST00000395465,7
ENST00000395462,14
ENST00000395460,7
ENST00000395461,13
ENST00000358519,4
ENST00000470532,0
ENST00000396408,5
ENST00000470535,0
ENST00000395468,1
ENST00000483039,8
ENST00000392746,7
ENST00000255495,3
ENST00000255499,0
ENST00000406403,8
ENST00000497008,5
ENST00000497002,0
ENST00000304418,0
ENST00000053469,0
ENST00000053468,1
ENST00000575068,6
ENST00000575061,9
ENST00000196061,1
ENST00000296873,16
ENST00000544719,3
ENST00000440506,7
ENST00000259874,2
ENST00000259873,2
ENST00000259870,0
ENST00000433688,1
ENST00000433687,0
ENST00000433686,3
ENST00000433685,3
ENST00000440509,3
ENST00000554805,10
ENST00000554804,3
ENST00000554806,1
ENST00000554801,1
ENST00000554800,0
ENST00000295049,0
ENST00000554802,0
ENST00000352127,9
ENST00000554809,2
ENST00000452337,0
ENST00000452335,0
ENST00000302206,7
ENST00000452339,0
ENST00000471660,1
ENST00000534289,1
ENST00000525501,2
ENST00000525502,7
ENST00000525503,5
ENST00000355171,2
ENST00000525508,3
ENST00000525509,1
ENST00000534283,0
ENST00000534285,4
ENST00000534286,4
ENST00000559780,12
ENST00000559783,0
ENST00000592106,2
ENST00000592107,0
ENST00000559789,0
ENST00000559788,0
ENST00000592108,2
ENST00000335154,7
ENST00000335155,7
ENST00000380732,2
ENST00000380733,4
ENST00000380736,5
ENST00000380737,2
ENST00000380738,6
ENST00000380739,1
ENST00000440579,6
ENST00000574330,0
ENST00000559185,6
ENST00000563603,0
ENST00000563602,1
ENST00000576787,2
ENST00000469452,6
ENST00000359963,0
ENST00000359962,0
ENST00000576789,2
ENST00000411791,0
ENST00000411793,3
ENST00000411792,0
ENST00000411795,3
ENST00000566543,3
ENST00000411796,0
ENST00000411798,0
ENST00000339307,3
ENST00000339306,3
ENST00000566549,3
ENST00000339303,19
ENST00000339302,3
ENST00000428896,0
ENST00000444518,4
ENST00000428895,3
ENST00000444515,0
ENST00000444511,0
ENST00000444510,2
ENST00000442628,5
ENST00000600225,0
ENST00000600227,10
ENST00000600220,9
ENST00000600223,0
ENST00000600222,0
ENST00000600229,5
ENST00000600228,4
ENST00000608052,1
ENST00000608053,1
ENST00000608056,0
ENST00000511190,0
ENST00000484958,4
ENST00000511193,0
ENST00000511194,0
ENST00000548467,0
ENST00000353930,10
ENST00000548465,5
ENST00000559828,2
ENST00000484952,9
ENST00000484955,8
ENST00000442620,3
ENST00000313543,1
ENST00000510829,8
ENST00000510821,3
ENST00000381061,5
ENST00000510824,11
ENST00000261673,1
ENST00000334681,0
ENST00000334680,0
ENST00000389658,1
ENST00000334686,4
ENST00000449644,0
ENST00000261674,4
ENST00000592699,8
ENST00000389656,0
ENST00000449649,4
ENST00000389651,4
ENST00000389652,2
ENST00000389653,1
ENST00000469967,3
ENST00000564378,5
ENST00000564374,3
ENST00000564375,6
ENST00000564377,2
ENST00000564370,12
ENST00000469968,3
ENST00000564373,0
ENST00000567815,11
ENST00000521437,7
ENST00000555785,3
ENST00000412261,6
ENST00000412264,0
ENST00000412265,14
ENST00000412268,0
ENST00000344233,0
ENST00000355196,32
ENST00000355194,9
ENST00000608836,2
ENST00000355192,1
ENST00000355193,3
ENST00000355190,4
ENST00000413792,0
ENST00000413796,1
ENST00000418622,5
ENST00000355199,5
ENST00000454590,1
ENST00000454591,10
ENST00000569290,4
ENST00000569291,1
ENST00000569292,0
ENST00000569293,0
ENST00000603759,0
ENST00000602483,5
ENST00000439602,2
ENST00000602485,0
ENST00000602484,0
ENST00000495093,0
ENST00000495090,1
ENST00000558498,1
ENST00000549732,3
ENST00000549735,3
ENST00000549734,0
ENST00000549736,0
ENST00000302513,2
ENST00000558490,4
ENST00000302516,7
ENST00000302517,13
ENST00000302514,0
ENST00000412714,0
ENST00000604250,3
ENST00000448510,1
ENST00000604253,0
ENST00000604254,4
ENST00000448514,0
ENST00000316169,0
ENST00000604258,0
ENST00000316163,3
ENST00000316161,0
ENST00000304915,0
ENST00000304916,0
ENST00000479111,4
ENST00000601593,2
ENST00000272371,1
ENST00000504448,0
ENST00000504449,1
ENST00000413139,1
ENST00000413138,3
ENST00000504441,14
ENST00000413133,2
ENST00000504445,1
ENST00000413440,0
ENST00000345540,1
ENST00000419799,2
ENST00000313669,0
ENST00000419791,3
ENST00000313663,5
ENST00000419795,0
ENST00000313667,7
ENST00000419796,0
ENST00000250699,2
ENST00000318190,3
ENST00000312134,0
ENST00000464614,0
ENST00000520296,2
ENST00000520292,3
ENST00000520290,7
ENST00000563307,2
ENST00000303645,1
ENST00000520299,2
ENST00000503081,0
ENST00000520151,0
ENST00000250693,0
ENST00000336443,1
ENST00000349314,5
ENST00000336440,8
ENST00000349311,22
ENST00000349310,18
ENST00000348124,1
ENST00000453802,0
ENST00000453807,1
ENST00000606674,0
ENST00000589972,2
ENST00000589971,6
ENST00000589970,5
ENST00000589977,3
ENST00000505712,0
ENST00000589975,1
ENST00000606673,0
ENST00000589978,2
ENST00000505719,9
ENST00000520227,4
ENST00000427708,8
ENST00000427700,11
ENST00000427704,3
ENST00000526765,2
ENST00000587539,1
ENST00000239174,0
ENST00000550863,1
ENST00000550862,0
ENST00000587536,4
ENST00000587531,4
ENST00000587530,0
ENST00000587532,2
ENST00000370867,9
ENST00000370864,1
ENST00000370862,0
ENST00000370861,5
ENST00000308110,13
ENST00000435132,2
ENST00000456354,0
ENST00000435136,9
ENST00000435135,3
ENST00000513759,1
ENST00000450420,2
ENST00000513751,0
ENST00000513753,7
ENST00000513755,1
ENST00000420285,0
ENST00000420283,1
ENST00000420282,2
ENST00000262715,3
ENST00000262717,0
ENST00000262710,9
ENST00000262713,4
ENST00000420288,1
ENST00000367975,2
ENST00000367974,1
ENST00000367976,0
ENST00000367972,4
ENST00000596162,4
ENST00000490540,1
ENST00000367979,1
ENST00000515750,0
ENST00000515757,0
ENST00000515758,0
ENST00000515759,0
ENST00000510242,0
ENST00000508602,0
ENST00000508603,0
ENST00000330847,3
ENST00000508601,1
ENST00000508606,3
ENST00000296048,7
ENST00000330842,0
ENST00000296046,0
ENST00000508608,11
ENST00000508609,5
ENST00000231368,2
ENST00000296043,1
ENST00000372651,18
ENST00000509551,6
ENST00000509550,9
ENST00000264387,0
ENST00000264380,8
ENST00000264381,3
ENST00000264382,0
ENST00000456974,0
ENST00000456975,2
ENST00000456976,13
ENST00000456977,3
ENST00000264389,11
ENST00000456972,2
ENST00000297792,4
ENST00000347785,2
ENST00000401450,0
ENST00000432488,0
ENST00000432489,1
ENST00000399597,0
ENST00000457000,0
ENST00000432483,8
ENST00000399598,2
ENST00000432481,0
ENST00000309649,8
ENST00000457008,0
ENST00000512406,0
ENST00000489410,1
ENST00000537083,0
ENST00000489418,9
ENST00000537087,2
ENST00000537084,1
ENST00000393043,7
ENST00000305883,1
ENST00000305885,2
ENST00000514800,6
ENST00000422629,0
ENST00000514802,0
ENST00000583535,1
ENST00000583534,5
ENST00000514807,1
ENST00000583536,6
ENST00000583539,10
ENST00000514808,9
ENST00000422620,0
ENST00000422625,1
ENST00000532562,0
ENST00000206765,1
ENST00000532566,0
ENST00000532564,0
ENST00000532565,10
ENST00000006658,4
ENST00000560091,0
ENST00000532569,0
ENST00000280979,6
ENST00000398146,19
ENST00000531030,2
ENST00000531032,1
ENST00000531035,1
ENST00000531036,5
ENST00000579546,3
ENST00000546186,0
ENST00000340253,4
ENST00000451311,6
ENST00000340250,6
ENST00000229281,6
ENST00000590952,2
ENST00000354224,0
ENST00000451315,4
ENST00000359973,1
ENST00000235332,2
ENST00000409422,12
ENST00000378602,0
ENST00000409420,1
ENST00000409421,1
ENST00000409426,9
ENST00000378605,0
ENST00000378604,1
ENST00000573542,10
ENST00000378609,5
ENST00000409429,3
ENST00000216044,3
ENST00000359651,5
ENST00000245304,1
ENST00000484354,5
ENST00000433727,5
ENST00000425398,9
ENST00000542886,2
ENST00000542887,3
ENST00000425392,0
ENST00000425393,1
ENST00000484350,9
ENST00000588611,7
ENST00000307486,0
ENST00000425394,4
ENST00000307484,2
ENST00000435918,0
ENST00000551908,0
ENST00000589566,0
ENST00000589567,0
ENST00000435911,0
ENST00000435913,4
ENST00000551900,11
ENST00000540794,2
ENST00000538519,0
ENST00000538517,2
ENST00000538516,3
ENST00000538511,0
ENST00000538510,1
ENST00000538513,2
ENST00000550058,0
ENST00000540797,8
ENST00000285805,6
ENST00000550056,1
ENST00000370056,2
ENST00000370057,0
ENST00000401617,5
ENST00000370055,1
ENST00000401611,0
ENST00000370053,2
