,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
32446,384.005,583,ENST00000441616,1.2908469999999999,0.10345,3,1.8360809134526843,1.06,1.0565983153497847
45066,5151.991,5351,ENST00000312841,2.0,0.011947,3,1.8326870288203723,1.005,1.088565569912994
34518,1532.991,1732,ENST00000426595,25.480821,0.511525,31,1.8322164568347084,21.56400170239814,5.150045597725531
64861,8206.991,8406,ENST00000357825,14.652584,0.05494400000000001,8,1.831959080054993,15.214011421984502,3.9378671175165914
36514,14.161,177,ENST00000589735,0.0,0.0,11,1.8317828533546223,2.645040236381568,4.561108183930009
32410,564.999,764,ENST00000513617,12.0,0.653622,12,1.831609615112754,7.185,2.628835293433196
75888,1033.991,1233,ENST00000301037,0.0,0.0,2,1.8311134642294145,11.42874052831657,5.149184205406112
74686,584.998,784,ENST00000547302,11.743105,0.617762,13,1.830967327944369,4.506287621155098,4.638920776582513
29920,1466.991,1666,ENST00000513449,2.955174,0.06199400000000001,4,1.8305772885176692,14.332891609054295,5.644608219422121
79443,4028.991,4228,ENST00000598378,1.0,0.007638,2,1.829292280931329,7.046642697717649,2.758795163749504
78635,2719.991,2919,ENST00000591222,12.0,0.135771,16,1.8292366531650683,10.11,3.2199223593124082
30910,2928.991,3128,ENST00000295890,508.00698,5.337584,648,1.8289935928098018,706.6955374295701,32.09171298375012
19765,1408.991,1608,ENST00000445933,379.241535,8.28325,419,1.8284198003928418,498.75566332483487,43.619995423205935
25416,2625.991,2825,ENST00000512944,756.044014,8.860269,1090,1.8280381305846662,851.9887750814252,130.20036121590695
37327,1424.991,1624,ENST00000244766,11.0,0.23756,13,1.8268856742596646,21.86,4.849783500322463
42314,250.00900000000001,449,ENST00000457288,61.872117,7.616099,68,1.8250111586185533,44.21767425300751,13.031331690593378
58336,1777.991,1977,ENST00000456984,41.609840000000005,0.7202109999999999,53,1.8245312819795387,26.25938895082968,14.656153782223944
13389,1794.991,1994,ENST00000366503,97.0,1.663039,103,1.8243345758313525,87.18,8.671654974686204
5168,12.468,168,ENST00000595015,0.0,0.0,9,1.8239637500647738,17.691508605274898,4.765176174672462
1041,718.998,918,ENST00000558530,111.437302,4.7697519999999995,105,1.8237112382300518,76.40858651129305,15.677599002161925
50039,373.005,572,ENST00000409338,20.704235999999998,1.7081970000000002,18,1.8235266884535348,31.78042767279099,7.557020009659226
26046,2307.991,2507,ENST00000306862,145.888071,1.9452650000000002,142,1.8230726364695624,119.36153584885456,12.417752150010623
61047,1327.991,1527,ENST00000312942,4.746624,0.109998,10,1.8229666259659019,1.817095378780084,4.488784657198093
81575,834.9910000000001,1034,ENST00000268389,8.0,0.29485,10,1.822942630866126,5.546850284893952,2.4428359070138397
26397,367.005,566,ENST00000514791,5.0,0.419267,6,1.821579531189875,2.82,1.7457376664321598
14438,2396.991,2596,ENST00000421646,3.641863,0.046757,5,1.8210777072093542,13.569443260953102,4.705698843617739
56434,4043.991,4243,ENST00000540163,150.59276699999998,1.1460059999999999,177,1.820201742373545,145.03876602450993,17.559171179460904
58338,1754.991,1954,ENST00000344416,1.876899,0.032912000000000004,1,1.8199840433336578,0.107839029341245,0.4902026333289094
45244,329.00699999999995,528,ENST00000523840,2.0,0.187076,3,1.819540583579996,1.07,1.0607073111843826
43805,497.001,696,ENST00000443493,0.0,0.0,1,1.8188038042888355,4.935,2.1635098798018024
27626,880.9910000000001,1080,ENST00000440118,20.903819,0.730209,50,1.817973224264192,26.472449274683143,12.941637649718091
87335,109.016,308,ENST00000589010,4.0,1.129182,4,1.8176214863458515,9.599445054392802,3.0806441805713543
48872,1492.991,1692,ENST00000379144,2.0,0.041225,4,1.816255292588557,1.1930771800500657,1.5454450877054082
24292,3879.991,4079,ENST00000273064,667.911083,5.2976220000000005,778,1.8160260269886324,893.7370964458655,63.73096790786798
40310,7037.991,7237,ENST00000331677,139.784141,0.6112270000000001,176,1.8156568511547335,232.37210875752913,31.047776853691943
31647,5254.991,5454,ENST00000420470,6.0,0.035138,6,1.8153293148311054,3.07,1.6140322177701414
83713,2677.991,2877,ENST00000360429,15.849754999999998,0.18214,21,1.8137984295780136,5.252101048960092,8.682276207893569
30943,2338.991,2538,ENST00000296027,6.0,0.078943,8,1.8134090745048623,4.066715596919901,2.169000066437879
69136,4801.991,5001,ENST00000315757,10.0,0.064087,13,1.810156713679183,7.924464780176445,2.8039203354429016
25000,1376.991,1576,ENST00000409629,223.159464,4.987436,251,1.8097823900959658,319.69306872835995,37.95653505321014
71254,1664.991,1864,ENST00000420554,214.15966699999998,3.958393,253,1.8095763251270236,148.3955699355187,57.806033717388836
65899,1378.991,1578,ENST00000546436,0.0,0.0,9,1.8086240124433008,1.5989480879537568,4.092089821393025
76089,2734.991,2934,ENST00000330889,61.957717,0.69716,77,1.8085462322910606,58.36357588002148,10.304643468455854
92149,1039.991,1239,ENST00000590842,284.810169,8.427894,349,1.8079549103577417,307.98306922933494,22.686921303003622
12010,389.005,588,ENST00000367393,21.0,1.6613360000000001,26,1.8067555475643,18.1000311444535,4.372461380398972
90123,376.005,575,ENST00000601435,0.0,0.0,1,1.806578992950583,7.507033665184725,3.6018539408327537
42328,1511.991,1711,ENST00000540551,11.225594000000001,0.228483,11,1.8053610010964676,5.723056766458047,2.9229296691005597
27754,881.9910000000001,1081,ENST00000555438,4.0,0.139569,4,1.805277811193108,9.785,3.2044929396083885
33950,2359.991,2559,ENST00000013222,5.349297,0.069756,11,1.8052102031003887,18.525780402193504,4.168921929018696
65674,1042.991,1242,ENST00000552142,4.965284,0.146506,5,1.8042902536869048,1.1348250593154265,2.142213500730515
67174,210.01,409,ENST00000537998,5.0,0.732694,5,1.803400191929748,2.15,1.580348062927911
58864,928.9910000000001,1128,ENST00000373032,3.0,0.099381,3,1.8032514631080578,1.09,1.0591978096654096
14124,1697.991,1897,ENST00000540199,785.773195,14.241473999999998,925,1.802149178451159,786.3558300675244,76.932682149894
62818,1136.991,1336,ENST00000539510,2.0,0.054134,2,1.8011954011655185,0.558244324615164,0.8004437910800261
27406,379.005,578,ENST00000510582,0.0,0.0,8,1.8008954848813645,1.5354094777226612,3.5896533566484004
90611,500.0,699,ENST00000301202,6.843263,0.42119799999999996,8,1.7995055587741824,14.776988203686958,3.76602793508647
1317,654.998,854,ENST00000372826,5.363589,0.25200500000000003,9,1.7993114078334145,19.947966912389752,6.084531485059838
60628,348.005,547,ENST00000450494,0.0,0.0,1,1.7985893723390436,0.07564464976864295,0.51393351058738
24081,4303.991,4503,ENST00000441020,206.011344,1.473034,229,1.7982114616398641,429.4117640826652,111.45060987426992
80176,3347.991,3547,ENST00000397621,0.0,0.0,2,1.7979331019709661,24.02733933777556,12.251478830679691
16542,2459.991,2659,ENST00000273691,92.182859,1.153214,100,1.797356466102523,130.80771588179445,17.140570867725216
9723,450.00199999999995,649,ENST00000411746,9.885562,0.6760510000000001,10,1.7973400399392532,4.583092157892751,3.013846974827496
3725,3204.991,3404,ENST00000358321,9.0,0.08641900000000001,14,1.7973384344309935,8.785,2.9015125365919077
82330,371.005,570,ENST00000530881,10.610431,0.880129,9,1.7960791281594988,3.9308034594985486,2.8223681579641893
30585,2445.991,2645,ENST00000535450,121.46117199999999,1.528184,78,1.7934630778824463,35.483099780829825,23.70659354156884
27248,1279.991,1479,ENST00000391338,32.184827,0.7738149999999999,34,1.7930290167342644,24.739391903194004,5.164784289811894
77957,740.998,940,ENST00000502517,3.0,0.12459400000000001,3,1.7929017140512586,1.02,1.1043550153822834
27083,1949.991,2149,ENST00000508447,190.598076,3.0080080000000002,199,1.7928228803521975,232.79758609776505,18.85160350649115
823,1742.991,1942,ENST00000375238,76.12240200000001,1.344035,110,1.7914378708337244,69.51000405358653,22.601953774467027
38550,413.00300000000004,612,ENST00000429234,0.0,0.0,2,1.7909160598148899,10.934454468631042,4.988762270384974
68212,2386.991,2586,ENST00000381246,961.3693710000001,12.394602,1050,1.7902387266903608,977.3278291244845,40.593564306289764
50555,2203.991,2403,ENST00000425117,121.36404399999999,1.6946240000000001,141,1.789977469358737,85.45834242446645,31.029249544370778
87052,691.998,891,ENST00000538165,0.0,0.0,1,1.7894490336441804,15.909131098263703,8.331688032433943
19171,1010.9910000000001,1210,ENST00000458098,2.933221,0.089288,2,1.789371287764546,0.26671167716306526,0.9686577261459942
43789,1998.991,2198,ENST00000388747,8.0,0.12316099999999999,12,1.7889286407147011,6.880075539358451,2.8620059761556895
91671,1801.991,2001,ENST00000592149,14.476018,0.247223,21,1.7884480847636763,9.15355285936395,6.623869734637238
55239,419.00300000000004,618,ENST00000541254,14.0,1.028261,17,1.7882181759270068,11.04,3.332926641856973
93081,542.999,742,ENST00000566810,1.154992,0.06546,1,1.7876509734892183,5.065,2.2739338160993188
40519,9440.991,9640,ENST00000421865,9.0,0.029337000000000002,12,1.7870428921896704,7.235,2.6664161340645984
91318,1931.991,2131,ENST00000581677,1.0,0.015929,1,1.7864240372365827,5.03,2.255903366724735
6496,416.00300000000004,615,ENST00000455966,5.0,0.369884,6,1.785368786776048,12.055,3.391456176924596
31974,2148.991,2348,ENST00000339241,0.0,0.0,1,1.7845253641362069,4.895,2.182653201953989
41622,6684.991,6884,ENST00000381461,76.142111,0.35052300000000003,58,1.7844827274488597,20.66411287976537,20.92252648116742
15887,2433.991,2633,ENST00000318887,416.74284900000004,5.269171,469,1.7844308864100031,516.3078898808855,26.511472224100288
62548,697.998,897,ENST00000534831,13.0,0.573168,17,1.783850467527425,9.07748210782223,4.441245517153175
1320,1865.991,2065,ENST00000434401,0.0,0.0,1,1.7833356478706088,5.711012276471049,2.6416856984248764
29967,441.00199999999995,640,ENST00000505494,6.0,0.4187,6,1.7826800556448954,12.015,3.3741332220290294
18072,1846.991,2046,ENST00000425388,3.0,0.049986,3,1.782454533341078,1.045,1.0968021699467971
26930,4080.991,4280,ENST00000316610,143.58830700000001,1.0827959999999999,183,1.782375343067006,207.6651698508051,13.838370210150433
10821,324.007,523,ENST00000441085,3.0,0.284945,3,1.78195548330132,1.05,1.0943034314119644
44211,2019.991,2219,ENST00000536611,6.387383,0.097312,18,1.7818784598846096,9.05531826958145,5.019804622924611
27176,5271.991,5471,ENST00000512693,11.0,0.064211,12,1.7816030584872533,7.455,2.551073303533239
17845,498.0,697,ENST00000540653,6.865522,0.42426499999999995,8,1.780308166210699,1.7544370913023695,3.5081358538005323
5222,163.013,362,ENST00000609268,51.694021,9.759141,67,1.7802354024495235,53.17633167523103,7.765078879876349
14170,263.007,462,ENST00000607601,2.0,0.234021,2,1.7798021821553127,6.275,2.4019523309174966
37297,1180.991,1380,ENST00000361538,625.1195230000001,16.28957,639,1.7794280879526314,781.5573550647954,80.11414230783474
66391,1314.991,1514,ENST00000335621,13.411191,0.313861,17,1.7790111547475953,27.181627377569015,5.72319479301611
75684,3708.991,3908,ENST00000361658,0.235494,0.001954,2,1.7784665249381402,0.2827372546116251,0.9655862066046511
76920,2183.991,2383,ENST00000319121,22.0,0.310002,33,1.777187992649161,23.67,5.249866664973499
943,254.00799999999998,453,ENST00000430878,4.75141,0.575662,5,1.7769010325954049,1.8400393198489005,1.7783549123923625
85004,2408.991,2608,ENST00000375190,54.169605000000004,0.692012,78,1.7768745976773208,107.89108195071152,16.82227996831306
89691,3073.991,3273,ENST00000355712,8.0,0.08009,9,1.776382860818008,5.055,2.220805034216196
82211,1417.991,1617,ENST00000395019,6.0,0.130218,7,1.7754853489998654,13.88,3.8749967741922053
72833,2322.991,2522,ENST00000238682,21.0,0.27820500000000004,24,1.7751861596014304,33.82890640523401,5.536831363895278
7162,678.998,878,ENST00000294521,0.0,0.0,1,1.774187678574762,0.1858224970662835,0.45890156535624266
21713,827.9910000000001,1027,ENST00000437250,0.0,0.0,1,1.7737458937890196,36.72989132312259,20.14374857652103
26760,2894.991,3094,ENST00000511733,3.0,0.031891,3,1.7728819154280424,1.07,1.0886229834061019
52805,3649.991,3849,ENST00000335185,5.941694,0.050097,3,1.771918777434332,8.436343173788547,3.0680543843325347
38848,1289.991,1489,ENST00000356757,15.0,0.35784699999999997,15,1.7714161075296995,6.401824063955261,4.853843148143883
59438,2267.991,2467,ENST00000371198,1.831971,0.024858,2,1.7707891681737677,7.141371902957253,2.9034353695869966
23691,2466.991,2666,ENST00000568571,52.0,0.648678,57,1.7685423176146156,44.985,6.793730565749572
3419,3929.991,4129,ENST00000407755,330.46159,2.587751,256,1.7682152169140162,104.87742892879986,85.46616363529962
4735,18079.991,18279,ENST00000454349,0.0,0.0,39,1.7680200895320695,187.289450417384,83.87317050035942
37745,577.998,777,ENST00000244534,15.0,0.798652,17,1.7676750719640473,10.72,3.552689122340991
54440,1254.991,1454,ENST00000526623,18.0,0.44139300000000004,28,1.7671979742219857,38.27610861886,5.8149164772464665
60608,1645.991,1845,ENST00000567234,2.0,0.037393,3,1.7668190184924835,1.005,1.129147908823287
72335,1242.991,1442,ENST00000531609,3.0,0.074276,3,1.7665587125563622,7.85,2.7454507826584678
6245,910.9910000000001,1110,ENST00000562878,24.0,0.810756,24,1.7663588025097705,16.7,4.132795663954363
10185,5062.991,5262,ENST00000341697,3.695614,0.022463,12,1.7660373987058051,5.404132732313648,3.7348400846550383
33545,376.005,575,ENST00000443947,3.0,0.24553899999999998,4,1.7649101638160258,8.79,2.714019159843939
20172,569.999,769,ENST00000436551,2.27088,0.12260599999999999,2,1.7641549150990614,6.81,2.7265179258534147
36068,1376.991,1576,ENST00000397750,5.0,0.111746,5,1.763078182583149,11.1005278384029,3.460157296861787
42284,1545.991,1745,ENST00000604146,9.497945,0.189067,16,1.7629698149913435,10.203874114556106,3.287705686255527
2079,2097.991,2297,ENST00000346249,1410.6589279999998,20.692429999999998,1632,1.7620057820422406,1462.6093249585988,96.13514142108554
2161,521.0,720,ENST00000411932,1.0856709999999998,0.06412899999999999,1,1.7604024858572445,0.1551699994267805,0.47990729810962607
79533,5071.991,5271,ENST00000576738,32.353463,0.19630699999999998,43,1.7601580579781706,32.675,5.865950477117921
44884,930.9910000000001,1130,ENST00000519044,6.019832,0.19899,8,1.7595457681235402,2.880738189848357,2.909422365074969
21344,148.013,347,ENST00000603238,47.0,9.772136999999999,58,1.7594681580649951,45.84,6.911179349430888
32348,2767.991,2967,ENST00000511528,2.0,0.022236000000000002,2,1.759365916779362,0.5354535521903321,0.8324285663613508
54110,497.001,696,ENST00000354445,40.968373,2.5367919999999997,69,1.7590604358040438,15.164601775906137,30.604632523319985
76288,4830.991,5030,ENST00000394566,135.473102,0.8629979999999999,156,1.7588444282415974,319.75672319309393,93.1047229440352
41350,401.004,600,ENST00000507747,0.0,0.0,3,1.7573448514384835,12.5162906040262,5.415152635657476
78052,2480.991,2680,ENST00000576183,14.985868,0.185887,19,1.756021096319373,36.87253725686051,10.177860217238516
246,2457.991,2657,ENST00000379440,31.89155,0.39929000000000003,31,1.754485167383492,87.85563590370398,32.40588006138247
26232,2760.991,2960,ENST00000274289,37.0,0.41241099999999997,41,1.7534658127021785,30.21,6.153527443670013
53695,1318.991,1518,ENST00000395001,5.543149,0.129333,1,1.7532570946519048,0.08254931814312252,0.5232835986550107
60347,1057.991,1257,ENST00000321248,7.0,0.20361500000000002,8,1.752605001276951,2.8399646641719456,2.9442089529976485
68408,6579.991,6779,ENST00000261847,36.186338,0.169244,39,1.7523691216878718,173.14209147487577,76.54899291176216
34775,1376.991,1576,ENST00000352131,83.594513,1.868271,95,1.7518673269981515,145.3317824349105,28.73036197390284
20554,814.9910000000001,1014,ENST00000414712,19.224508,0.725931,13,1.7516479619774497,2.16863552954274,6.183528143537269
39153,1390.991,1590,ENST00000372488,3.532857,0.078162,6,1.7495805796829398,22.739239468180013,9.567572744327963
22547,5667.991,5867,ENST00000397413,14.798942000000002,0.08035199999999999,5,1.747920761173665,26.69961842430277,12.414532115135625
65554,524.0,723,ENST00000549914,2.737792,0.16079100000000002,1,1.7479158908043764,5.123673349995019,2.3591943821148846
20985,511.0,710,ENST00000496886,5.0,0.301122,6,1.7477199921117055,3.04,1.6936351437071686
10565,1603.991,1803,ENST00000368431,20.473736,0.392815,35,1.7473157725611528,52.40211478523451,9.959341670525365
43973,657.998,857,ENST00000432651,182.665451,8.543282000000001,234,1.7465284935618766,184.905639997125,28.109681682176152
24089,4570.991,4770,ENST00000451903,10.0,0.067326,12,1.7457906983968874,7.01,2.858303692752048
61550,6799.991,6999,ENST00000375856,1.0,0.004526,2,1.7448495339221317,6.84,2.7738781516137294
51326,2632.991,2832,ENST00000334398,219.41317999999998,2.564522,232,1.744695997043534,202.1286320085201,17.12124521526861
35087,2132.991,2332,ENST00000414498,3.651881,0.052689,5,1.744264157614089,10.256873963923049,3.013806103264612
45342,1918.991,2118,ENST00000301905,534.854816,8.577408,624,1.7441096363790203,675.1688047032251,29.338066619170583
47140,577.998,777,ENST00000577199,6.0,0.319461,6,1.7439130427900473,3.08,1.6743954132760872
2153,608.998,808,ENST00000400562,3.0,0.1516,3,1.743563135348957,1.02,1.1356055653262722
44113,1851.991,2051,ENST00000372210,227.123763,3.7741290000000003,158,1.7432615248299064,91.96896267420951,37.877872244230986
66346,5901.991,6101,ENST00000351677,1789.7177379999998,9.332092999999999,1990,1.7422137191835552,2067.058780558551,44.2303832819447
