,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
11676,320.007,519,ENST00000367625,22.967185,2.208726,47,9221171.093924025,3.6131437146e-07,5.09696644384515e-06
89710,1967.991,2167,ENST00000601519,0.0,0.0,21,9156981.428003117,4.6935858132204484e-07,2.2933321090311454e-06
84567,745.998,945,ENST00000586283,348.792828,14.388742,512,9145359.594952455,4.014355632993935e-06,5.598467623604758e-05
7377,4494.991,4694,ENST00000373023,40.485956,0.27718400000000004,187,9115088.61248287,1.4543550071377296e-06,2.0515433968415127e-05
19860,587.998,787,ENST00000296126,35.049121,1.8344,35,8070243.878950565,3.149157340078e-07,4.33691970280774e-06
33348,566.999,766,ENST00000396904,3.043742,0.165203,4,7994227.425157131,3.5469653840050006e-08,5.003610420117269e-07
5733,9446.991,9646,ENST00000262450,9e-06,0.0,15,7627662.777888672,1.5658978956976318e-06,1.9665261654703206e-06
12720,316.007,515,ENST00000484658,89.802875,8.745546000000001,99,7556621.551005668,9.28711834565e-07,1.3101092651399594e-05
89365,574.998,774,ENST00000593713,8.391798,0.44914,12,7476272.530602292,1.52009764915426e-07,1.6050779046471584e-06
74325,5044.991,5244,ENST00000570628,95.189245,0.580658,114,7468137.71022804,3.2137514223119985e-06,1.526484931177944e-05
31490,858.9910000000001,1058,ENST00000514051,53.639973,1.9217330000000001,63,7326725.370875485,6.1051056024607e-07,8.59865713541293e-06
83376,2062.991,2262,ENST00000411657,3.231042,0.048199,7,7303064.61156691,6.7946384851e-08,9.585017118658258e-07
12952,1667.991,1867,ENST00000418653,1290.0,23.800666,1549,7231069.896933662,1.5186691341306966e-05,0.00021421449479698193
71069,5741.991,5941,ENST00000405093,7.000000000000001e-06,0.0,10,7208310.19949642,8.687644499372013e-07,1.387287568719526e-06
59465,4632.991,4852,ENST00000371097,0.0,0.0,51,6518083.363944745,5.548565202609585e-07,7.824385881170792e-06
11042,1697.991,1897,ENST00000368078,71.0,1.286815,89,5091371.209690205,3.980847239845474e-06,1.748055530694022e-05
68159,5497.991,5697,ENST00000420765,418.253603,2.3411470000000003,666,5048125.574414,0.00010821731619206538,0.00013193013564445549
53539,6086.991,6286,ENST00000360682,1341.586301,6.7828,1908,4756178.693344691,9.403696358847407e-05,0.00040116236772871797
60845,4096.991,4296,ENST00000379274,14.895389999999999,0.11188699999999999,27,4583853.755655309,2.5142788227637085e-06,5.890239725124313e-06
33699,6137.991,6337,ENST00000440481,542.807553,2.721527,637,4448742.433655419,1.1338329064046454e-05,0.00014318652926334155
88861,167.012,366,ENST00000596141,47.0,8.660485000000001,69,4245879.78877772,1.1520062922700001e-06,1.6251048611966717e-05
19832,689.998,889,ENST00000436647,13.0,0.579814,17,4225661.571368908,2.851856467785e-07,4.023038624294559e-06
71487,1200.991,1400,ENST00000356180,243.0,6.226725,274,4189424.3519186764,4.63628008456e-06,6.540277908067086e-05
28665,2962.991,3162,ENST00000522038,2018.9521320000001,20.969533,2156,3966326.2542515136,0.00011848697433923003,0.0005435760306409501
82298,3790.991,3990,ENST00000562522,3143.0,25.51436,4099,3891030.750179178,8.036259087449262e-05,0.001053448348987901
9509,6308.991,6508,ENST00000369615,30.331685999999998,0.147955,27,3799642.5902884253,5.884803009895863e-06,7.105929958835276e-06
49713,6623.991,6823,ENST00000374102,2150.90377,9.992963,2800,3717180.6181969023,9.729538949101395e-05,0.0007532590396596897
27451,1202.991,1402,ENST00000543198,691.576828,17.691766,754,3643471.108069374,1.4669978224699999e-05,0.00020694550964329072
29970,297.007,496,ENST00000510712,0.0,0.0,2,3550262.608447022,3.0815290708012426e-07,5.633385223641091e-07
27661,1106.991,1306,ENST00000378564,199.078749,5.534444000000001,437,3327509.3851720984,6.913790359511853e-05,0.00013132943600683333
57527,6921.991,7121,ENST00000354440,128.54235400000002,0.571489,185,3096351.4648843287,8.265132365228505e-06,5.9747736596749276e-05
32571,3158.991,3358,ENST00000508457,0.0,0.0,66,2779418.366679748,1.964483785470319e-06,2.3745974635102822e-05
76154,1062.991,1262,ENST00000431505,5.501455,0.159273,14,2768360.7806626726,3.58491446827e-07,5.057144191356924e-06
30882,1565.991,1765,ENST00000514161,4089.322471,80.362827,4691,2748685.5353202783,0.0006762478197472348,0.0017066336848917069
61791,5596.991,5796,ENST00000355446,263.872411,1.450883,305,2596768.792419978,1.3709319929872629e-05,0.00011745365516598218
60760,5247.991,5447,ENST00000350148,7.5e-05,0.0,32,2518781.5285014347,1.8598532116080502e-06,1.2704554872285963e-05
24287,4819.991,5019,ENST00000454775,43.051263,0.274873,70,2490634.6026923885,2.241002346669285e-06,2.8105285971425637e-05
8720,4000.991,4200,ENST00000394839,0.0,0.0,6,2226404.7734824363,1.921997412668915e-07,2.694927660622711e-06
68141,5815.991,6015,ENST00000382039,2471.0,13.075011,2836,1888520.8742384429,0.00020128930370058075,0.0015017042371079589
9599,8447.991,8647,ENST00000369510,342.950831,1.249314,369,1885460.5989654828,2.6667976347047112e-05,0.00019570813282149046
18676,3334.991,3534,ENST00000401815,3e-06,0.0,5,1824317.742448147,1.7670379635516556e-06,2.740749660337282e-06
38458,851.9910000000001,1051,ENST00000437001,46.144296000000004,1.6667720000000001,59,1743011.7108960424,2.401016698452895e-06,3.384945564631505e-05
79099,5489.991,5689,ENST00000449880,182.0,1.020218,259,1732173.5293878862,2.066117985797e-05,0.00014952311355915092
20448,2048.991,2248,ENST00000401408,0.0,0.0,5,1656343.720524015,2.1039454247905785e-06,3.0186958383690636e-06
68587,7940.991,8140,ENST00000545554,0.0,0.0,31,1581294.6366495942,9.018256964942452e-06,1.9604183978910476e-05
1048,1898.991,2098,ENST00000373773,1022.0,16.562317,1150,1567610.1390336612,5.8912704867367444e-05,0.0007336007291941873
18688,1997.991,2197,ENST00000381975,152.783209,2.3532889999999997,200,1356951.960339354,1.4339278425490272e-05,0.00014738914236190386
59483,3838.991,4038,ENST00000315563,1396.0,11.190806,1819,1287347.5063523753,0.00015943632187249843,0.00141298276618231
13039,4199.991,4399,ENST00000366686,86.013271,0.630246,87,1221866.226302789,5.054652765695086e-06,7.120255317032381e-05
67986,3706.991,3906,ENST00000561603,1493.417819,12.398035,1952,1209564.1346274805,0.00011808311091977556,0.0016138043664117594
6919,2259.991,2459,ENST00000373864,573.204911,7.80542,616,1197346.0910921877,3.646988950655e-05,0.0005144711024764873
37144,4506.991,4706,ENST00000389418,118.43161299999998,0.808675,175,1116005.301215722,1.3927123644231415e-05,0.0001568092784884085
71859,2511.991,2711,ENST00000532462,0.0,0.0,1,1051808.220102194,2.0821399127356198e-07,9.507434650861052e-07
67999,11211.991000000002,11411,ENST00000545763,1181.725046,3.2435959999999997,1429,958911.160887306,0.0014035364143841309,0.0014902304350502035
62838,1459.991,1659,ENST00000538218,164.615524,3.469874,174,910346.5647491362,1.3867527305522027e-05,0.00019113598366839751
41473,692.998,892,ENST00000446829,4.0,0.17763199999999998,4,850779.4869562028,3.4769939062345e-07,4.7015703994124685e-06
91829,366.005,565,ENST00000592119,300.979287,25.307095,324,830043.214435352,2.785925092089368e-05,0.000390341088880721
12204,516.0,715,ENST00000367254,26.788551000000002,1.59769,44,818849.0272372615,3.80909902591e-06,5.3733954278914924e-05
68564,3497.991,3697,ENST00000546305,841.0,7.398955,888,796123.4344576548,8.403762607321871e-05,0.001115404819815797
10357,1815.991,2015,ENST00000392667,234.0,3.965475,325,780091.9036401081,2.9533234432649996e-05,0.0004166175407669695
47726,6146.991,6346,ENST00000303045,61.0,0.305394,74,753229.6723832624,0.00010233349662530547,9.824347125407766e-05
58207,1852.991,2052,ENST00000374435,217.0,3.6039559999999997,239,698325.4089534762,3.342092058123845e-05,0.0003422472725677408
33038,2110.991,2310,ENST00000504367,0.7325510000000001,0.010679000000000001,4,697369.1183909368,4.06603111182e-07,5.73584273795522e-06
9340,883.9910000000001,1083,ENST00000420111,61.986891,2.157969,81,692647.1090237232,8.289844999149999e-06,0.00011694265471536206
29501,3003.991,3203,ENST00000310340,68.601136,0.7027899999999999,97,682073.9056912551,1.0084902501857287e-05,0.00014221331311127028
40208,10589.991000000002,10789,ENST00000358835,0.00201,6e-06,240,667386.7404097741,9.165043307694208e-05,0.00035961144238827323
67595,2863.991,3063,ENST00000382902,68.0,0.730685,98,610492.5747383754,0.00011879506743139923,0.0001605259183486877
42565,2186.991,2386,ENST00000490113,159.0,2.2373979999999998,188,589276.8534488023,2.26157959081e-05,0.00031903506184557435
25073,3526.991,3726,ENST00000409223,1e-06,0.0,1,568733.5617823214,1.246118240625216e-06,1.758290386007678e-06
61136,4594.991,4794,ENST00000400330,928.0,6.215218,1038,559772.0156528208,0.00019213884347420087,0.0018543260092246912
84639,642.998,842,ENST00000587532,451.60605,21.614391,623,552293.9079114359,7.997216395552725e-05,0.0011280224371544912
36409,1980.991,2180,ENST00000378576,6.2e-05,1e-06,7,546391.7857996422,6.376879907578381e-06,1.2811308304856064e-05
63349,2602.991,2802,ENST00000551374,2539.0,30.018093,2746,531329.6018669523,0.00036636907502094113,0.005168166094985496
77608,3149.991,3349,ENST00000392507,361.452462,3.531303,477,497347.365138974,6.866400689936e-05,0.0009590880836429179
68605,1612.991,1812,ENST00000539642,48.910295,0.9331709999999999,49,489217.98000229796,7.100142560599999e-06,0.00010015983652037334
38704,4071.991,4271,ENST00000538621,0.00011999999999999999,1e-06,22,471492.9571437382,4.630308324003637e-05,4.666019579632852e-05
7060,4657.991,4857,ENST00000398547,0.0,0.0,14,442454.391482982,2.24301882208e-06,3.1641674320503736e-05
10637,1432.991,1632,ENST00000368376,234.57882,5.037771,428,437590.9352018916,6.974864154979061e-05,0.0009780822586141825
51178,1849.991,2049,ENST00000393687,1385.0,23.039510999999997,1934,434759.17155800515,0.00037172905068298586,0.00444843893997741
29138,12692.991000000002,12892,ENST00000439151,3442.999994,8.347685,3895,412234.9836617599,0.0022343086799020717,0.009448489138629676
41977,342.005,541,ENST00000432139,4.325891,0.389256,6,367989.5817826303,1.1558170723499998e-06,1.630480628043187e-05
57396,1816.991,2016,ENST00000542715,272.539186,4.616037,312,357995.0306310069,6.1780436387e-05,0.0008715203048199531
29792,2376.991,2576,ENST00000355834,29.952115000000003,0.387787,46,352879.0246824378,9.474234806855784e-06,0.0001303562618015095
42817,1290.991,1490,ENST00000303617,0.0,0.0,4,351558.3935273825,8.065585406250001e-07,1.1377908384741504e-05
80582,946.9910000000001,1146,ENST00000575009,1847.6673329999999,60.044205000000005,2408,334331.6421405428,0.0006131288617834716,0.007202427420432101
69431,475.001,674,ENST00000567345,1286.0,83.318173,1738,328816.42876918346,0.00040247813099109997,0.005285622753180249
69872,7097.991,7297,ENST00000356249,7.8e-05,0.0,6,317678.45346370334,1.545191190311295e-05,1.8886973550359566e-05
12059,2733.991,2933,ENST00000367352,175.85512,1.979479,153,309094.5151734917,3.983188746986695e-05,0.0004949940961658125
23435,612.998,812,ENST00000431594,358.0,17.972839,386,295742.0562707164,9.27327763087807e-05,0.0013051911254511838
5367,2864.991,3064,ENST00000433179,1.6e-05,0.0,3,290722.76852895535,8.677980492034088e-06,1.031907936622692e-05
7635,1381.991,1581,ENST00000372502,429.0,9.553119,544,276163.2630848033,0.00017509406295944315,0.001969848628051905
70115,487.001,686,ENST00000526314,148.68876799999998,9.39597,168,273981.32822865905,4.3467199899449996e-05,0.0006131803127569002
8307,320.007,519,ENST00000455990,23.602377,2.2698110000000002,33,270503.43259554787,8.64797663025e-06,0.00012199472308125715
11240,1936.991,2136,ENST00000367960,2310.464188,36.708339,2650,267762.92981238663,0.0019376199725995651,0.009896807090648435
81101,2787.991,2987,ENST00000572102,637.799612,7.040214999999999,785,265081.5675740845,0.0003814263093515028,0.002961351201283735
36646,750.998,950,ENST00000473512,200.378929,8.211192,253,264093.7419919544,6.850437338254559e-05,0.0009579929065616945
9520,1594.991,1794,ENST00000460620,622.0,12.001216000000001,794,252218.69159002695,0.0002238570525296428,0.0031480608004801148
53236,1360.991,1560,ENST00000528462,153.0,3.459627,210,249510.01317630356,5.9662940522e-05,0.0008416493497143688
78363,2890.991,3090,ENST00000311269,8.109371000000001,0.086324,2,248918.08359295488,4.402225022818655e-06,8.034754120337375e-06
45816,2792.991,2992,ENST00000520262,160.119583,1.764282,195,242336.5795919293,5.705087862102965e-05,0.0008046657391858955
67946,1004.9910000000001,1204,ENST00000444189,0.0,0.0,1,217270.75491335904,3.262661714445e-07,4.6025507396639645e-06
40854,9523.991,9723,ENST00000367603,0.001049,3e-06,95,196782.3494853889,0.0003761502166381481,0.0004827649639219146
53037,3254.991,3454,ENST00000395673,0.012126000000000001,0.00011499999999999999,392,196198.35345976756,0.00208450002304186,0.0019979674068995694
69139,3132.991,3332,ENST00000540068,5.2000000000000004e-05,1e-06,7,165060.3979311908,4.02589169285386e-05,4.240847489051351e-05
58691,3268.991,3468,ENST00000551118,719.0,6.768746000000001,769,164346.30799152312,0.0003401688035281239,0.004679141680936702
73342,2569.991,2769,ENST00000555054,2865.228737,34.310004,3748,158374.96776988628,0.0017141509836815008,0.023665345216011262
26555,663.998,863,ENST00000447967,204.53321599999998,9.479599,210,150491.72203685192,9.901170646714451e-05,0.001395424931989744
65852,792.998,992,ENST00000543784,60.502334,2.347973,51,147836.48441594077,2.44546698082e-05,0.00034497557045418364
75796,2775.991,2975,ENST00000310394,15042.357919999999,166.759633,18788,147740.72439347164,0.01343404485211388,0.12716863710453927
74063,1332.991,1532,ENST00000392519,12.0,0.277043,15,142349.1602596134,0.00010243952798105941,0.00010537397995966765
91827,1704.991,1904,ENST00000577501,283.816886,5.122822,208,141250.3543755019,0.0001050883064757049,0.0014725619332518185
19895,385.005,584,ENST00000476038,22.070035,1.764127,24,140262.1988907474,1.24966574636215e-05,0.00017110802264005953
1598,1432.991,1632,ENST00000541713,1513.0,32.492908,1827,139836.07283730985,0.0009262422877752543,0.013065291642474159
61882,4123.991,4323,ENST00000011898,0.00010400000000000001,1e-06,7,127974.50633867012,5.328070491658736e-05,5.46979778985864e-05
36770,2408.991,2608,ENST00000470691,17.883767000000002,0.228464,16,116613.8336020764,6.614174285719893e-05,0.00013720442390097577
5236,3180.991,3380,ENST00000399912,16.0,0.15479300000000001,22,110498.68894615937,6.714972865575024e-05,0.00019909677716620547
81148,416.00300000000004,615,ENST00000575591,159.053922,11.766314,177,107276.03931227124,0.00011918872608467109,0.0016499479468667056
52697,5006.991,5206,ENST00000379214,0.000333,2e-06,7,103385.23642895294,5.4660568906376464e-05,6.770739789565124e-05
35322,4154.991,4354,ENST00000379795,45.930853000000006,0.34019499999999997,75,97001.02695994623,5.5020183231502005e-05,0.0007731871231712405
34936,6661.991,6861,ENST00000354212,7.0,0.032336000000000004,8,84180.81314396758,8.238652071696412e-05,9.503255331826834e-05
36837,1615.991,1815,ENST00000479907,368.537145,7.018357000000001,518,80197.0773840899,0.0004580360596793365,0.006459082535926739
54360,505.0,704,ENST00000534637,47.152759,2.8734830000000002,54,79595.13421515752,6.811367884025001e-05,0.0006784325752922445
32007,3231.991,3431,ENST00000515069,126.544474,1.204942,142,75494.24274899834,0.0001333508475990896,0.0018809363665156635
9351,2818.991,3018,ENST00000413138,56.305518000000006,0.614682,57,74076.29311316714,5.4551568161045324e-05,0.000769476212333579
77809,1322.991,1522,ENST00000513602,223.47114100000002,5.198256,268,69441.19425786253,0.0002735973834962501,0.003859376689396036
64314,1069.991,1269,ENST00000257895,3.7e-05,1e-06,2,58210.65707619726,1.1365069783903195e-05,3.435777459636382e-05
2353,7549.991,7749,ENST00000389194,434.25037699999996,1.770055,808,53662.3296712606,0.0178660941160124,0.01505678450517602
11286,1869.991,2069,ENST00000367925,472.268374,7.7721729999999996,267,47328.32236898363,0.001172185482755534,0.0056414175371129055
3653,1800.991,2000,ENST00000398512,117.73098999999999,2.011742,349,46603.08984198859,0.0005338934357620309,0.0074887623822771
57132,643.998,843,ENST00000529319,25.370559,1.212379,35,46559.92882437966,5.3287891599e-05,0.0007517182177001475
26212,1198.991,1398,ENST00000541720,93.455461,2.398733,87,44080.08240596396,0.00013991671670076676,0.001973677346653788
43053,2386.991,2586,ENST00000375019,50.146493,0.646521,61,41672.775587714816,0.0001447375377716661,0.00146378191522345
34023,3714.991,3914,ENST00000396127,240.501991,1.9922959999999998,263,40966.84693678931,0.0011190673788912607,0.006419797973185999
83210,1276.991,1476,ENST00000420652,141.0,3.3980080000000004,207,40781.26203367229,0.0003902421953684815,0.00507585100203346
72615,1239.991,1439,ENST00000559312,575.833342,14.291289,1161,40484.36112300886,0.0029673388300130088,0.02867766713999914
43907,3178.991,3378,ENST00000223865,96.661366,0.935743,90,37891.023143171784,0.00020192161514536532,0.0023752274447253457
91012,2213.991,2413,ENST00000535550,0.012388,0.000172,106,37692.65287422079,0.003310618911270633,0.0028121313120303944
992,340.005,539,ENST00000449988,51.591439,4.669656,42,36274.48418138179,8.20768457485e-05,0.0011578363930178528
76998,2415.991,2615,ENST00000389272,1577.8601199999998,20.098620999999998,1819,35988.71569001923,0.004018456099448377,0.05054350917135851
59052,2614.991,2814,ENST00000440692,159359.698504,1875.4322140000002,200434,35086.847404318054,29.93440091684999,5.711657798426765
64634,986.9910000000001,1186,ENST00000393825,0.0,0.0,1,33239.05664476857,1.889218241653373e-05,3.0084521305900796e-05
1629,5490.991,5690,ENST00000609943,168.647961,0.945199,260,31188.263253778052,0.0008792734470308884,0.0083364411352741
52622,7682.991,7882,ENST00000396087,0.0,0.0,21,30428.9239119997,0.00013193913869187515,0.0006901285146196041
54279,6213.991,6413,ENST00000377559,13.231498,0.06552899999999999,21,30055.565595563527,0.0005284458058346239,0.0006986882841191276
44194,857.9910000000001,1057,ENST00000426651,114323.50838900001,4100.586674,154462,29924.420990046543,21.72104341033621,5.161011436376984
