,Unnamed: 0,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,faulty,mean,std,diff
232,21392,1488.991,1688,ENST00000288943,9009.0,186.199121,12893,46.2901003971,1,8994.88,84.2106620328,3898
233,84141,1643.991,1843,ENST00000262428,25969.0,486.12605,33468,46.1963544744,1,25969.125,162.326120434,7498
234,93106,1612.991,1812,ENST00000361567,209806.0,4002.939856,231952,46.076647465,1,209807.74,480.59616353,22144
235,38503,1080.991,1280,ENST00000395388,137293.225923,3908.59058,158655,45.9354799764,1,137277.627346,465.378236288,21377
236,4517,361.005,560,ENST00000215909,21673.0,1847.559833,28450,45.8339484083,1,21671.085,147.901615187,6778
237,81358,1990.991,2190,ENST00000576436,96980.211719,1499.018246,111057,45.713245725,1,96972.6188124,308.102847747,14084
238,81974,2133.991,2333,ENST00000545521,9813.191655,141.517706,14144,45.5752235874,1,9801.07249662,95.2914140959,4342
239,46006,552.999,752,ENST00000524349,66321.774142,3690.834609,78193,45.4373697327,1,66327.0500402,261.149578631,11865
240,58845,1548.991,1748,ENST00000307365,18391.0,365.384028,24181,44.0379968673,1,18392.03,131.453980921,5788
241,20811,1548.991,1748,ENST00000303577,19328.0,383.999918,25206,44.0262333867,1,19328.87,133.491546923,5877
242,69921,393.004,592,ENST00000330244,31105.08936,2435.717783,38649,43.864871544,1,31094.7298146,172.216854159,7554
243,43628,294.007,493,ENST00000373570,27465.48519,2874.897096,34965,43.785034848,1,27456.1627959,171.49323348,7508
244,3118,2671.991,2871,ENST00000349485,0.0,0.0,35,43.5566908895,1,0.0714662223066,0.801909719594,34
245,47948,1111.991,1311,ENST00000529272,12638.298772,349.768337,17709,42.9276075864,1,12640.935582,118.060723691,5068
246,56684,635.998,835,ENST00000527673,43499.89625,2104.870361,52665,42.8760162733,1,43496.5623146,213.836043604,9168
247,24775,3834.991,4034,ENST00000322723,64337.669622,516.290377,74597,42.871004085,1,64351.8260505,238.976766888,10245
248,38700,451.002,650,ENST00000344700,35143.724134,2398.07124,43697,42.6472184388,1,35142.0068056,200.599089638,8554
249,73606,2308.991,2508,ENST00000556645,32010.486275,426.641512,39181,41.8085448684,1,31999.7451468,171.765242626,7181
250,44023,5193.991,5393,ENST00000446176,38560.126608,228.470589,46813,41.5593491944,1,38567.1052411,198.412509309,8245
251,34313,3067.991,3267,ENST00000258787,13414.0,134.554208,18165,41.5143067379,1,13399.435,114.793317641,4765
252,92761,6201.991,6401,ENST00000400316,5.947773,0.029513,55,41.455797968,1,4.86846465485,1.20927681536,50
253,90794,374.005,573,ENST00000428193,17570.222544,1445.749896,22796,41.2813456237,1,17580.7289717,126.334811754,5215
254,54859,501.0,700,ENST00000398603,12635.435602,776.149415,16919,40.8013276368,1,12637.2367306,104.941763354,4281
255,38751,517.0,716,ENST00000322203,39715.0,2364.051491,47476,40.4146087299,1,39714.365,192.050232426,7761
256,58717,1008.991,1208,ENST00000242465,33115.0,1010.021518,40597,40.2612359803,1,33111.29,185.928469848,7485
257,84200,509.0,708,ENST00000253452,19113.358762,1155.612246,24486,40.2609216291,1,19121.6369393,133.239946916,5364
258,14088,2530.991,2730,ENST00000307839,43714.138047,531.52585,58689,39.9276308912,1,43700.3281379,375.395973354,14988
259,93101,482.001,681,ENST00000361899,225927.0,14424.923073,245189,39.72534788,1,225898.77,485.589957783,19290
260,38613,3559.991,3759,ENST00000434618,8852.604461,76.527093,12265,39.5626835303,1,8841.36074085,86.537083778,3423
261,4696,1242.991,1442,ENST00000216146,84124.296382,2082.795318,112730,39.2619312282,1,84203.2978228,726.574095689,28526
262,88695,301.007,500,ENST00000221975,27231.351353,2784.103044,35230,39.2403789085,1,27226.5603688,203.95928515,8003
263,15122,2207.991,2407,ENST00000422163,13309.0,185.498844,18067,39.0816186174,1,13305.995,121.822103803,4761
264,10753,2039.991,2253,ENST00000368299,13593.571239,205.068239,19043,38.8344085447,1,13587.5986011,140.478549908,5455
265,2881,6514.991,6714,ENST00000422911,198.714567,0.938661,581,38.8025439042,1,194.893462095,9.95054702749,386
266,38600,414.003,613,ENST00000439602,54334.512147,4038.915639,68732,38.7750735162,1,54359.6110473,370.660521036,14372
267,49042,1615.991,1815,ENST00000378138,0.0,0.0,1,38.5882029334,1,0.00183367271625,0.0258671368813,0
268,3037,2792.991,2992,ENST00000403390,10703.0,117.931292,14546,38.5586162756,1,10701.845,99.696393992,3844
269,28533,1230.991,1430,ENST00000377751,20463.905597,511.595575,26128,38.5030785147,1,20472.383188,146.887392648,5655
270,68147,10081.991,10281,ENST00000399453,0.200853,0.000613,4,37.8039744236,1,0.156938515375,0.10165760461,3
271,72698,1515.991,1715,ENST00000553773,0.0,0.0,1,37.6895009329,1,0.00187731435713,0.0264827779869,0
272,69268,355.005,554,ENST00000564178,16397.707921,1421.482015,20938,37.6715561326,1,16384.0959565,120.884415484,4553
273,85278,2206.991,2406,ENST00000418389,8846.436261,123.356168,12369,37.6508820886,1,8847.80430978,93.5222628235,3521
274,40643,432.002,631,ENST00000230050,34360.0,2447.711081,41313,37.4651645143,1,34381.495,185.011999543,6931
275,24785,663.998,863,ENST00000412128,24023.825534,1113.443749,29407,37.184956472,1,24018.5970761,144.908141226,5388
276,79885,8360.991,8560,ENST00000306749,7989.0,29.405441,11234,37.0695591131,1,7986.06,87.6174434688,3247
277,85595,2368.991,2568,ENST00000348943,17903.249984,232.574203,22675,37.0041012428,1,17889.0814802,129.334813145,4785
278,38505,1060.991,1260,ENST00000374975,18832.936825,546.260128,23981,36.6947257077,1,18834.7982941,140.243634654,5146
279,85565,1126.991,1326,ENST00000600659,19918.830161,543.921874,24931,36.538004336,1,19913.3312478,137.327389478,5017
280,79902,1833.991,2033,ENST00000392339,8512.444921,142.840121,11921,35.9441128366,1,8507.32169195,94.9718337345,3413
281,13198,13280.991,13480,ENST00000389794,155.009461,0.359187,533,35.8628853852,1,147.32506852,10.7541523036,385
282,54420,498.0,697,ENST00000531743,20666.811999,1277.135148,26983,35.7741959611,1,20655.0110186,176.886965909,6327
283,54796,3266.991,3466,ENST00000308595,7140.0,67.257905,9925,35.767416721,1,7142.525,77.7935689823,2782
284,7124,1499.991,1699,ENST00000329421,8760.0,179.72503,11862,35.5268155633,1,8756.035,87.4259330805,3105
285,59737,2901.991,3101,ENST00000369966,9242.432745,98.012914,12723,35.4772220222,1,9245.91083957,98.0090593974,3477
286,13970,2778.991,2978,ENST00000383787,0.0,0.0,2,35.391192765,1,0.00490103168872,0.0563727530054,1
287,21992,11034.991,11234,ENST00000441564,15425.0,43.017604,19759,35.2853720269,1,15447.385,122.192703444,4311
288,53942,1431.991,1631,ENST00000378019,71415.198529,1534.770617,91531,35.2745089319,1,71472.7978094,568.631649253,20058
289,51514,438.002,637,ENST00000530797,8045.106189,565.260251,12104,35.1527115114,1,8041.7658248,115.559625432,4062
290,51647,768.998,968,ENST00000432093,14735.160577,589.688473,20619,35.105185843,1,14729.0611251,167.779737763,5889
291,49897,4687.991,4887,ENST00000373316,68131.229105,447.252215,78419,35.0448266983,1,68155.7534504,292.860530825,10263
292,91836,2971.991,3171,ENST00000591051,1594.0,16.505698,96,35.0268810412,1,1593.34308489,42.7483989548,-1497
293,1938,802.991,1002,ENST00000370562,12947.213664,496.202369,16784,34.9144423554,1,12940.0943958,110.095002093,3843
294,14092,630.998,830,ENST00000415719,10551.181274,514.595498,16276,34.807940809,1,10540.1787004,164.784849844,5735
295,4467,642.998,842,ENST00000405484,8635.485053,413.304371,11596,34.3593580483,1,8626.25664055,86.431863927,2969
296,52477,156.013,355,ENST00000533969,7986.0,1575.293444,11277,34.2061378468,1,7977.74,96.4522804292,3299
297,66340,239.009,438,ENST00000553213,22372.138625,2880.617098,26868,34.1046988957,1,22375.2255251,131.734764428,4492
298,49772,1326.991,1526,ENST00000316084,66743.458134,1547.867751,76099,33.9959935044,1,66748.3692142,275.050964009,9350
299,70174,1249.991,1449,ENST00000539790,10072.48845,247.983636,13266,33.9949664447,1,10072.9899169,93.925966607,3193
300,77142,498.0,697,ENST00000589913,24471.843075,1512.272475,30769,33.9932071095,1,24485.0111121,184.860135957,6283
301,64409,640.998,840,ENST00000356464,28924.719855,1388.690196,34939,33.983878783,1,28941.7590919,176.473113807,5997
302,738,2017.991,2217,ENST00000534862,9304.38663,141.893209,12174,33.9421778482,1,9301.74705805,84.621940136,2872
303,84673,3991.991,4191,ENST00000590214,5954.844385,45.906472,8445,33.9094563461,1,5948.78955525,73.6139918987,2496
304,67030,383.005,582,ENST00000535859,11261.196728,904.843383,14671,33.8388522223,1,11243.0761852,101.301420991,3427
305,44494,1437.991,1637,ENST00000340384,10754.864739,230.166387,14401,33.8221500386,1,10754.3369914,107.81878161,3646
306,72617,1353.991,1553,ENST00000555738,36.414377,0.827657,222,33.7576803278,1,25.5623632942,5.8190502072,196
307,2031,1548.991,1748,ENST00000298049,5626.0,111.774811,7859,33.7188336904,1,5616.035,66.5196495406,2242
308,66385,3255.991,3455,ENST00000257600,5530.0,52.267893,7871,33.6008049006,1,5535.175,69.5169358862,2335
309,77849,3843.991,4043,ENST00000316878,6854.0,54.872506,9690,33.4374934138,1,6854.34,84.8048017508,2835
310,34765,2479.991,2679,ENST00000265753,25133.0,311.879838,30780,33.2002391604,1,25139.66,169.888535222,5640
311,6917,1411.991,1611,ENST00000549094,0.0,0.0,8,33.137470419,1,0.017077178763,0.24090320475,7
312,32433,2800.991,3000,ENST00000604157,31.235008,0.343181,153,33.1328202112,1,28.247843743,3.76521393174,124
313,86211,1615.991,1815,ENST00000302754,5815.0,110.739839,8478,33.10922841,1,5815.07,80.4286335828,2662
314,54576,537.999,737,ENST00000534784,9082.39468,519.531136,12514,33.0908062133,1,9084.93341941,103.625960591,3429
315,48622,567.999,767,ENST00000380635,182862.773985,9907.650184,204699,32.9430243077,1,182869.656168,662.639338408,21829
316,56844,449.002,648,ENST00000530391,23539.271839,1613.383143,28731,32.848355614,1,23546.4715948,157.832205243,5184
317,10479,151.013,350,ENST00000368567,27371.048245,5577.884584,32859,32.7953850848,1,27361.523715,167.62956955,5497
318,67170,1330.991,1530,ENST00000392369,7837.865762,181.224048,12605,32.7601169408,1,7809.57713613,146.379906779,4795
319,88596,2525.991,2725,ENST00000593587,9968.835745,121.452292,12904,32.6099080871,1,9979.00469305,89.6965210434,2924
320,14982,2212.991,2412,ENST00000414533,14409.358546,200.381711,18350,32.6062592948,1,14409.1635948,120.861346578,3940
321,54159,308.007,507,ENST00000314133,7577.0,757.059142,10043,32.5867688886,1,7586.68,75.3778322851,2456
322,41733,1679.991,1889,ENST00000380716,1.32363,0.024247,1805,32.5852452285,1,30.8694113462,54.445825901,1774
323,40271,4073.991,4273,ENST00000368635,13768.0,104.002515,17166,32.5621457506,1,13765.655,104.426318402,3400
324,85082,986.991,1186,ENST00000221847,9847.0,307.032188,12952,32.5581213434,1,9842.2,95.5153390823,3109
325,74518,1091.991,1291,ENST00000225655,16018.879072,451.446419,20983,32.5434501443,1,16020.237453,152.496509284,4962
326,84683,603.998,803,ENST00000588919,8661.224635,441.302613,11446,32.481072901,1,8654.87958438,85.930671814,2791
327,68192,307.007,506,ENST00000339624,10764.664975,1079.059127,14098,32.4417437133,1,10764.6444827,102.748962779,3333
328,53552,5707.991,5907,ENST00000528621,167.294469,0.901968,1013,32.3856066013,1,125.910087434,27.3914867023,887
329,52107,1484.991,1684,ENST00000537635,15181.658134,314.621574,19315,32.2608141474,1,15181.350925,128.132199521,4133
330,4382,2718.991,2918,ENST00000397278,11407.547959,129.115268,15156,32.1403127867,1,11402.694891,116.778736221,3753
331,14450,674.998,874,ENST00000458478,42937.005652,1957.591897,52063,31.923955373,1,42959.371618,285.166054007,9103
332,38827,2061.991,2261,ENST00000405375,13352.234623,199.278422,17428,31.8506950497,1,13366.8329129,127.506388188,4061
333,54830,1092.991,1292,ENST00000326294,4572.0,128.730894,6557,31.6398445086,1,4572.795,62.7122234895,1984
334,36323,1683.991,1883,ENST00000289407,11284.0,206.213177,14285,31.5554781963,1,11276.32,95.3457267003,3008
335,81863,2786.991,2986,ENST00000566866,25454.586595,281.075861,32449,31.5377188705,1,25433.1072178,222.460375494,7015
336,23121,5284.991,5484,ENST00000284727,78498.256404,457.097452,87146,31.4071754688,1,78494.875921,275.450560257,8651
337,6582,522.0,721,ENST00000458455,67025.22469,3951.488155,76497,31.2562756994,1,67018.8676855,303.239336818,9478
338,69880,3730.991,3930,ENST00000559388,12748.101567,105.151232,16121,31.194870158,1,12742.6362685,108.298695087,3378
339,4404,1651.991,1851,ENST00000405442,15287.819478,284.79409,18797,31.1432902891,1,15291.4879293,112.56074866,3505
340,66620,594.998,794,ENST00000549649,5204.0,269.162451,7435,31.1288354686,1,5207.15,71.5686907803,2227
341,79400,749.998,949,ENST00000585591,7982.718959,327.55457,10647,31.1254094967,1,7977.9061087,85.7528923943,2669
342,51513,581.998,781,ENST00000321153,10401.833115,550.023283,14088,30.9985168889,1,10393.6780312,119.177378131,3694
343,86874,1670.991,1870,ENST00000252818,2622.303231,48.29497,4193,30.9843855302,1,2617.78547921,50.8389788546,1575
344,68908,881.991,1081,ENST00000300026,8406.800728,293.332227,11150,30.8862580342,1,8402.49660326,88.9555281735,2747
345,81882,1871.991,2071,ENST00000313511,10429.0,171.447834,13547,30.8465000069,1,10428.64,101.092830606,3118
346,48059,1768.991,1968,ENST00000313269,4910.374477,85.42443,6885,30.8011297313,1,4915.66276134,63.9371755466,1969
347,75961,2418.991,2618,ENST00000394908,11684.257404,148.648297,15196,30.7847461181,1,11689.2708633,113.911257324,3506
348,88354,293.007,492,ENST00000601655,13204.580542,1386.881364,16841,30.7308737597,1,13201.6221549,118.427411909,3639
349,34896,1408.991,1608,ENST00000419923,0.358108,0.007822,8,30.7273061542,1,0.257347883502,0.25197952849,7
350,11753,2140.991,2340,ENST00000367577,5731.0,82.377508,8087,30.7062896474,1,5730.215,76.7525164083,2356
351,90800,311.007,510,ENST00000458349,11404.010223,1128.445467,14919,30.6875969367,1,11404.3186078,114.531007412,3514
352,49121,2297.991,2497,ENST00000377269,8894.0,119.10826,11711,30.6036297267,1,8894.19,92.0416965293,2816
353,69103,230.01,429,ENST00000439036,0.0,0.0,12,30.577713559,1,0.0575016208799,0.390562177125,11
354,1850,1295.991,1495,ENST00000217131,9912.0,235.37072,12986,30.5194554656,1,9912.78,100.697078408,3073
355,86728,819.991,1019,ENST00000252593,9112.0,341.977724,12004,30.4320387821,1,9127.93,94.5079631566,2876
356,36887,2769.991,2969,ENST00000444957,5255.97207,58.393937,7520,30.3712620739,1,5251.72291974,74.6849793315,2268
357,4543,2082.991,2282,ENST00000406934,27567.196597,407.284887,32572,30.3616658213,1,27572.7124608,164.65788039,4999
358,80818,2109.991,2309,ENST00000575671,10213.927712,148.97221,13120,30.291397762,1,10206.5656848,96.1802534867,2913
359,81960,2143.991,2343,ENST00000395384,6507.0,93.400872,8671,30.1639499456,1,6503.165,71.8684059584,2167
360,43475,3515.991,3715,ENST00000546084,15381.0,134.626289,19414,30.1195348102,1,15376.47,134.050211115,4037
361,75796,2775.991,2975,ENST00000310394,15042.35792,166.759633,18788,30.0900189727,1,15055.8843682,124.031680912,3732
362,50549,2426.991,2626,ENST00000356892,9453.0,119.865601,12320,30.0261234171,1,9462.25,95.175456395,2857
363,28486,5174.991,5374,ENST00000307662,6932.0,41.223228,9551,30.0218641793,1,6931.605,87.2495786523,2619
364,28904,1398.991,1598,ENST00000393820,75586.269993,1662.727627,83716,30.0037254966,1,75585.755952,270.974484451,8130
365,85489,1396.991,1596,ENST00000346664,32140.146441,708.022994,42718,29.8998727243,1,32151.1549713,353.407692606,10566
366,20431,8282.991,8482,ENST00000356805,16060.0,59.669361,19615,29.8850438858,1,16051.1601508,119.251618396,3563
367,66899,1154.991,1354,ENST00000453766,5365.514295,142.963739,7936,29.8529760687,1,5340.72091583,86.9353553963,2595
368,81870,4167.991,4367,ENST00000336783,7374.156381,54.447585,9935,29.8041432872,1,7367.75241488,86.1372715996,2567
369,75098,2838.991,3038,ENST00000311434,6318.0,68.487083,8389,29.6750837104,1,6309.2,70.085733213,2079
370,23931,316.007,515,ENST00000445505,10731.799881,1045.127438,13420,29.5004334619,1,10732.3841529,91.1042832829,2687
371,57330,2569.991,2769,ENST00000381075,11354.770035,135.968971,14620,29.4958928432,1,11347.3643457,110.95224924,3272
372,38071,2432.991,2632,ENST00000330914,65149.344786,824.067193,79760,29.3371008973,1,65190.0231571,496.639967728,14569
373,3961,1989.991,2189,ENST00000414183,9637.476475,149.040846,12363,29.1547287572,1,9631.13961235,93.7021369809,2731
374,82000,2633.991,2833,ENST00000395353,6587.607368,76.967342,8942,29.136123802,1,6594.38336531,80.5740890806,2347
375,63608,1715.991,1915,ENST00000301071,13704.870517,245.783673,16987,29.0595429399,1,13715.7563184,112.570376222,3271
376,15276,542.999,742,ENST00000466397,24802.939487,1405.713466,32397,28.9933445097,1,24806.0227722,261.817922568,7590
377,59403,1252.991,1452,ENST00000329399,19000.0,466.65807,23299,28.9216160875,1,19000.485,148.626376444,4298
378,38531,924.991,1124,ENST00000374882,10882.0,362.046528,13914,28.6831727291,1,10875.655,105.927786605,3038
379,38340,1054.991,1254,ENST00000375784,17772.214423,518.425007,22684,28.5883366703,1,17773.5663862,171.763529667,4910
380,24733,1688.991,1888,ENST00000326407,9480.572508,172.742949,12328,28.5399372913,1,9485.51459104,99.5967643498,2842
381,6759,1455.991,1655,ENST00000270792,5906.173514,124.836225,8156,28.5160050105,1,5899.12131769,79.1442799047,2256
382,12422,855.991,1055,ENST00000420007,6317.370949,227.122607,8543,28.4163079048,1,6307.05650954,78.6852218082,2235
383,48076,1040.991,1240,ENST00000318911,5603.0,165.640603,7600,28.3775189566,1,5600.11,70.4744485612,1999
384,88350,208.01,407,ENST00000599705,12615.483212,1866.430279,16099,28.3397168771,1,12598.0662823,123.534533985,3500
385,44117,5973.991,6173,ENST00000372190,10551.821062,54.357052,13782,28.3366138282,1,10556.9717804,113.811348074,3225
386,87847,323.007,522,ENST00000544690,0.0,0.0,2,28.2843600798,1,0.005,0.0705336798983,1
387,34795,385.005,584,ENST00000433458,7744.534831,619.045085,10112,28.1428798956,1,7744.72333401,84.11636175,2367
388,85192,5793.991,5993,ENST00000588012,45.479815,0.241565,364,28.0234009911,1,27.1733213485,12.0194789618,336
389,13031,2817.991,3017,ENST00000305943,4678.0,51.087386,6582,28.0071829592,1,4675.885,68.0580764862,1906
390,35692,10569.991,10769,ENST00000356387,6703.478293,19.51725,9269,27.9833941374,1,6686.51354967,92.2863909094,2582
391,34550,701.998,901,ENST00000395422,12829.0,562.405881,15890,27.9202491671,1,12817.935,110.029999432,3072
392,13561,3273.991,3473,ENST00000256495,9216.0,86.627951,11777,27.8315758545,1,9198.38,92.6508801901,2578
393,21939,11340.991,11540,ENST00000409871,154.078658,0.418104,380,27.7923087157,1,153.813216139,8.13846687493,226
394,59655,2895.991,3095,ENST00000393459,11.427574,0.121437,72,27.7869558483,1,9.11403947416,2.26314681137,62
395,78837,333.007,532,ENST00000533498,11730.331288,1084.053148,14939,27.7713346424,1,11737.0470333,115.297050284,3201
396,82283,1854.991,2054,ENST00000254108,12285.044309,203.811185,15223,27.7532145255,1,12281.7533582,105.978593547,2941
397,6882,2529.991,2729,ENST00000374005,7809.0,94.98817,10110,27.7204021148,1,7805.145,83.1465211239,2304
398,54574,660.998,860,ENST00000524553,11023.499996,513.230252,14363,27.6477969596,1,11035.5841096,120.350127543,3327
399,14882,1785.991,1985,ENST00000203407,6458.0,111.278656,8574,27.6145934482,1,6459.195,76.582876513,2114
400,18296,1891.991,2091,ENST00000382456,8672.713257,141.068164,11188,27.5308845897,1,8679.42233985,91.1186726302,2508
401,62153,702.998,902,ENST00000440277,7324.242672,320.628083,9599,27.5185675756,1,7315.10746083,82.9946011142,2283
402,31169,1896.991,2096,ENST00000502762,7076.977722,114.808925,10777,27.4349172296,1,7089.22364909,134.419080621,3687
