,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
5754,ENST00000388948,7471.991,1051.399482,7671,4.330364,2.6,1041.98058711,1,1563,256.083318916,85.9645020163,112,1298,2
3077,ENST00000462790,1229.991,644.929158,1429,16.136272,4.6,643.060983362,1,969,237.724715179,254.885641217,40,880,2
1275,ENST00000373925,1450.991,2775.0,1650,58.856087,3.88888888889,2771.58,1,3528,598.329320864,439.12,54,3369,2
3076,ENST00000588062,496.001,1186.774182,695,73.63408,2.6,1189.42006393,1,1609,295.603102982,,52,1485,2
2730,ENST00000545661,3919.991,1524.199976,4119,11.966026,5.0,1527.8082489,1,2059,374.857980446,777.242966534,61,1902,2
1269,ENST00000380861,6447.991,3961.0,6647,18.90486,2.0,3952.9999999,1,4905,791.513091999,485.101039832,68,4744,2
4642,ENST00000372324,2008.991,402.962045,2208,6.172758,2.5,406.126207597,1,685,181.624613195,1123.67268448,48,587,2
1266,ENST00000375094,968.991,2453.0,1168,77.906011,6.0,2448.355,1,3104,538.69732251,1821.57356881,47,2987,2
3069,ENST00000329687,1973.991,823.840199,2173,12.843722,3.42857142857,818.458676013,1,1220,263.468843636,,50,1081,2
1256,ENST00000330720,1357.991,2898.547787,1557,65.686587,2.0,2889.74423752,1,3659,613.608077878,442.565,55,3503,2
1250,ENST00000356495,4079.991,2653.0,4279,20.011106,3.0,2649.685,1,3340,573.245748355,1315.69,49,3222,2
1202,ENST00000497289,1937.991,5082.535182,2137,80.708956,5.25,5080.7634716,1,6281,1009.26801428,625.565,83,6090,2
4651,ENST00000319394,4605.991,1540.857643,4805,10.295145,1.5,1536.05535165,1,2096,364.392607062,120.6,98,1900,2
2549,ENST00000588934,302.007,1561.795362,501,159.147502,5.0,1563.69864967,1,2006,316.777789932,346.600909762,48,1880,2
7615,ENST00000589389,3406.991,588.69055,3606,5.31752,4.44444444444,608.268636881,1,1611,200.342851653,18.18,289,808,2
1242,ENST00000375050,3011.991,3372.0,3211,34.452993,3.0,3376.455,1,4212,702.448682139,-615.139217663,59,4078,2
4093,ENST00000527548,339.005,1348.043083,538,122.374301,4.31578947368,1351.41011747,1,1843,299.031037703,136.21,77,1650,2
2287,ENST00000392313,3796.991,749.826735,3996,6.077352,2.6,747.853070936,1,1065,231.379170722,385.501997283,32,979,2
4082,ENST00000412198,3411.991,862.826411,3611,7.782312,5.71428571429,851.97192508,1,1315,271.298389976,169.428679404,72,1123,2
2537,ENST00000263275,7628.991,936.139083,7828,3.776298,1.5,936.032682522,1,1231,224.271272832,448.343348606,32,1160,2
1230,ENST00000370858,725.998,3610.539151,925,153.04867,3.0,3609.19545119,1,4433,690.442874491,422.622939081,58,4299,2
1227,ENST00000376511,4325.991,2617.0,4525,18.617063,1.5,2615.57,1,3309,558.589537995,562.12,49,3174,2
1215,ENST00000379780,1337.991,2880.32361,1537,66.249288,2.5,2882.0681992,1,3644,605.830132861,824.75,53,3487,2
2290,ENST00000576017,312.007,1478.0,511,145.781789,3.0,1478.655,1,1877,303.90172022,272.095,40,1782,2
1207,ENST00000354475,4388.991,3562.99954,4588,24.982973,1.0,3554.65398492,1,4412,730.717591579,842.085,59,4285,2
8787,ENST00000436367,10387.991,563.956972,10587,1.670734,1.0,555.561279253,1,1055,132.34858226,37.115,171,687,2
2821,ENST00000545212,190.011,1402.203051,389,227.103829,2.6,1399.09690948,1,1748,235.429106619,453.080169055,41,1634,2
2822,ENST00000355143,691.998,985.669252,891,43.834826,3.2,983.997771559,1,1353,281.739148486,173.365,43,1265,2
920,ENST00000332118,2869.991,4859.0,3069,52.102604,2.0,4857.755,1,6018,966.383437457,870.95,70,5824,2
2431,ENST00000296464,10590.991,1616.852065,10790,4.698148,2.66666666667,1618.95127169,1,2045,323.080733076,238.76,45,1942,2
968,ENST00000327892,2470.991,30803.572695,2670,383.639221,3.0,30760.608027,1,37532,5568.262817,3183.87986501,421,36328,2
2427,ENST00000506373,1013.991,1881.285422,1213,57.09706,4.28571428571,1881.73163019,1,2457,437.77087415,366.493567464,60,2319,2
2426,ENST00000559123,833.991,5628.777143,1033,207.704488,2.4,5639.4656933,1,6947,1015.84349719,491.18,138,6655,2
3759,ENST00000398125,3868.991,2948.646582,4068,23.454061,7.13636363636,2923.80420666,1,3963,654.954246101,180.190875655,153,3578,2
2881,ENST00000547708,331.007,849.126884,530,78.945798,5.83333333333,851.592379004,1,1202,242.919480471,373.9,42,1094,2
5248,ENST00000359920,5533.991,864.761358,5733,4.808957,2.0,868.931649261,1,1254,230.558370144,110.78,75,1099,2
941,ENST00000340893,4619.991,5635.867971,4819,37.541596,3.66666666667,5624.47872446,1,6965,1114.64072839,681.45,82,6739,2
2952,ENST00000375743,2545.991,993.025549,2745,12.003189,3.375,980.558193819,1,1382,293.518690558,163.78,48,1274,2
2419,ENST00000595125,1437.991,855.626257,1637,18.311379,3.75,858.909942192,1,1198,267.105775096,598.313833788,35,1126,2
2369,ENST00000354464,3446.991,1577.432052,3646,14.083272,6.36363636364,1579.04004742,1,2077,394.030881906,419.82976259,51,1973,2
926,ENST00000396355,3736.991,7699.601458,3936,63.407298,6.13333333333,7675.57885327,1,9492,1503.48720687,1052.1333551,110,9179,2
925,ENST00000259318,2901.991,4141.560016,3101,43.919862,1.0,4140.67281243,1,5133,835.167268595,1401.17847687,60,4975,2
2412,ENST00000396617,4305.991,1973.671596,4505,14.105706,4.2,1968.25246451,1,2557,454.954432432,302.928279496,62,2423,2
973,ENST00000579002,1438.991,4941.0,1638,105.669558,4.0,4941.58,1,6046,964.870032798,1309.76954978,68,5906,2
8032,ENST00000408996,3309.991,58.304613,3509,0.542087,3.5,87.2687873346,1,373,97.6991591159,154.470154821,87,184,2
2403,ENST00000270357,5358.991,1017.834581,5558,5.845036,2.0,1018.08460089,1,1370,262.142705186,569.421472299,37,1280,2
898,ENST00000337132,1870.991,4226.0,2070,69.510576,4.33333333333,4229.285,1,5243,853.008541577,1157.535,60,5082,2
2400,ENST00000455833,5988.991,1005.938144,6188,5.169049,2.0,1004.27307808,1,1326,255.237466971,332.225,33,1259,2
3773,ENST00000511747,2151.991,416.217457,2351,5.952137,7.88888888889,413.013038173,1,742,205.981304663,147.492515497,48,618,2
734,ENST00000574872,973.991,10638.900712,1173,336.15144,2.0,10649.327245,1,12779,1851.09105025,1064.82031295,114,12500,2
5333,ENST00000353795,5533.991,400.526594,5733,2.227337,5.5,406.609227113,1,749,158.050173566,109.529921894,68,564,2
760,ENST00000328194,4831.991,6134.066548,5031,39.067481,4.0,6128.927001,1,7485,1201.28734826,1024.8554559,73,7330,2
5386,ENST00000405508,4497.991,4385.592451,4697,30.005629,3.2,4368.2385473,1,5880,891.469836675,,303,5259,2
2915,ENST00000367815,1683.991,1526.957176,1883,27.904882,2.83333333333,1529.01501122,1,2042,379.595818489,190.430825283,62,1908,2
811,ENST00000306090,1442.991,13862.066032,1642,295.636095,1.5,13857.2778308,1,16698,2477.73448653,1120.255,161,16335,2
2381,ENST00000408923,2215.991,1069.599868,2415,14.854103,1.5,1072.9867613,1,1485,293.136671752,277.46466964,43,1366,2
830,ENST00000540200,2388.991,5345.867785,2588,68.864718,2.0,5343.52203812,1,6581,1050.25916194,,71,6393,2
972,ENST00000037502,1895.991,4522.0,2095,73.398533,2.5,4527.855,1,5578,896.716297797,715.655746482,65,5424,2
565,ENST00000338639,749.998,12519.260204,949,513.702276,4.91666666667,12517.2107522,1,14899,2095.86741589,1644.63,112,14613,2
5574,ENST00000354694,2095.991,1117.735182,2295,16.411285,4.16666666667,1132.54251406,1,1656,305.297619602,79.06,108,1437,2
1034,ENST00000557389,1337.991,5841.485133,1537,134.3579,2.0,5840.98821335,1,7144,1105.96299479,1064.78396281,84,6946,2
2836,ENST00000235332,1373.991,1298.731227,1573,29.088982,1.5,1297.76829212,1,1746,336.525695101,439.213865069,53,1634,2
3919,ENST00000438773,4097.991,1197.719406,4297,8.994502,2.5,1192.34610063,1,1651,310.811764697,1496.51164192,69,1503,2
2837,ENST00000402834,1851.991,923.697031,2051,15.34913,9.33333333333,912.915681605,1,1322,305.911600541,597.750949751,48,1218,2
3006,ENST00000542099,919.991,521.78093,1119,17.454114,7.4,525.041386372,1,823,224.329622944,325.9,36,749,2
2334,ENST00000420580,1505.991,1588.191499,1705,32.454401,7.375,1591.52642576,1,2143,405.276387105,775.796007975,56,1996,2
3906,ENST00000521913,4352.991,2008.431387,4552,14.199148,2.5,2009.53342435,1,2781,450.96446951,373.56,116,2460,2
7785,ENST00000519746,2555.991,1632.085137,2755,19.650634,3.8,1579.1655978,1,3028,431.013156821,139.647100194,429,2010,2
1057,ENST00000395494,8029.991,8584.295022,8229,32.898993,3.5,8587.94619305,1,10451,1620.25244414,774.681994904,121,10208,2
5553,ENST00000587238,2787.991,507.217969,2987,5.598818,4.0,521.137911802,1,964,192.853704275,435.716891975,91,713,2
5097,ENST00000605106,919.991,1243.807317,1119,41.606645,2.5,1245.44040346,1,1784,324.345539547,130.837503569,102,1569,2
2842,ENST00000368879,4368.991,1321.260681,4568,9.306801,3.66666666667,1307.70925295,1,1817,339.659331798,227.55,60,1647,2
2459,ENST00000536171,1759.991,1740.296217,1959,30.430271,3.0,1731.21823836,1,2347,423.528719561,771.909709187,65,2154,2
2339,ENST00000400087,626.998,2409.247044,826,118.251881,5.0,2404.451473,1,3101,502.506175238,286.97275905,71,2906,2
2340,ENST00000225426,573.999,2491.181777,773,133.563429,1.5,2488.19479246,1,3113,493.860200053,301.35,64,2982,2
2360,ENST00000357436,2652.991,299.022309,2852,3.468653,3.0,300.985908837,1,506,160.360239065,335.35,21,461,2
2344,ENST00000393600,1152.991,1230.636904,1352,32.847109,1.0,1228.15562,1,1662,322.575805279,4230.66588258,44,1550,2
2858,ENST00000452929,2253.991,2096.423389,2453,28.623313,11.0,2096.24380428,1,2765,509.672108584,283.26,79,2605,2
1017,ENST00000512605,3242.991,3100.0,3442,29.41772,3.33333333333,3108.07,1,3908,652.458192771,978.022963314,51,3760,2
2865,ENST00000394295,1963.991,2025.120958,2163,31.73252,2.0,2021.82036474,1,2676,466.368358803,210.065,78,2488,2
2354,ENST00000561508,937.991,848.883909,1137,27.851129,2.5,853.399090238,1,1200,258.985239665,,35,1112,2
527,ENST00000361441,2618.991,9598.0,2818,112.782005,4.33333333333,9607.79,1,11607,1805.7799273,3060.56943924,91,11413,2
2437,ENST00000546138,1391.991,2041.111167,1591,45.125638,1.5,2035.4004104,1,2691,465.29894078,1275.24659267,69,2500,2
5471,ENST00000592782,4799.991,4644.089322,4999,29.775097,2.5,4637.85606818,1,6703,927.559990042,2.90033879925,420,5565,2
555,ENST00000416518,612.998,23364.98638,812,1173.003154,1.0,23371.7656691,1,27532,3627.68989436,1851.52475135,194,26999,2
984,ENST00000373610,4654.991,4609.0,4854,30.470593,2.0,4601.535,1,5666,920.919550022,1155.84244455,66,5522,2
983,ENST00000606142,1676.991,5478.0,1876,100.527388,1.5,5478.805,1,6687,1056.23058244,686.782738184,75,6535,2
5202,ENST00000373558,4104.991,1675.688202,4304,12.562442,6.57142857143,1661.22774038,1,2364,416.653919425,45.6413245894,136,2077,2
559,ENST00000456917,1400.991,11030.0,1600,242.28877,2.0,11034.405,1,13282,1987.70105994,1492.8847981,105,13022,2
4582,ENST00000596764,2575.991,2060.06346,2775,24.611004,3.8,2038.23667551,1,2919,488.792745943,128.73,152,2527,2
2519,ENST00000260641,3661.991,2738.312453,3861,23.012234,2.0,2735.75703347,1,3513,587.049187403,327.38,84,3322,2
1976,ENST00000336738,1270.991,1714.07066,1470,41.502989,2.75,1714.96501531,1,2242,409.261665043,512.50267903,49,2124,2
1352,ENST00000234800,5726.991,3025.75859,5926,16.259261,6.76923076923,3024.25055142,1,3789,641.060434284,373.335,57,3665,2
4370,ENST00000399448,1959.991,1945.264294,2159,30.543417,4.33333333333,1934.46546067,1,2704,465.200351996,250.917584311,127,2399,2
2694,ENST00000431224,3917.991,1410.491578,4117,11.078989,3.0,1439.80816082,1,1892,332.513948418,248.89,51,1772,2
3569,ENST00000504841,1054.991,401.319308,1254,11.706699,14.65625,397.316047316,1,760,235.136991698,192.36,51,632,2
4186,ENST00000263208,3853.991,905.944553,4053,7.234091,1.0,909.468558217,1,1317,249.953633033,1089.82292815,65,1159,2
2222,ENST00000320805,4369.991,2018.907473,4569,14.217686,2.0,2016.5785277,1,2586,452.868875761,680.287336387,57,2469,2
2223,ENST00000425551,366.005,1437.284757,565,120.850515,5.0,1438.02251123,1,1852,320.312671984,884.431086004,41,1758,2
1350,ENST00000055077,1495.991,2779.405487,1695,57.176299,4.0,2779.78600219,1,3541,598.092062575,272.834598826,57,3377,2
1406,ENST00000371738,525.0,344.587233,724,20.199155,3.0,345.232017995,1,559,179.12273863,1732.90813573,16,524,2
1421,ENST00000334478,387.005,6698.372744,586,532.655046,3.0,6700.06921669,1,7991,1000.28493656,453.145,99,7700,2
3633,ENST00000430245,524.0,1359.005365,723,79.814717,3.66666666667,1362.42052574,1,1840,326.333189301,435.585,68,1688,2
1348,ENST00000548632,788.998,1421.057837,988,55.427952,3.0,1418.80429087,1,1857,352.901720847,,32,1771,2
4540,ENST00000349457,3357.991,1430.76492,3557,13.112389,1.5,1437.38962047,1,2002,347.955707432,336.876709818,96,1785,2
1514,ENST00000575009,946.991,1847.667333,1146,60.044205,4.33333333333,1841.75365464,1,2408,433.981603087,,45,2275,2
1338,ENST00000303391,10305.991,3058.0,10505,9.131471,2.5,3060.475,1,3781,588.663599574,602.705,53,3649,2
1507,ENST00000447102,1127.991,1619.790876,1327,44.192285,2.0,1615.31374115,1,2114,391.72743081,,39,2007,2
1500,ENST00000396076,1338.991,13671.874863,1538,314.22703,3.0,13680.0615072,1,16621,2428.71795929,656.245436053,233,16108,2
3637,ENST00000292433,1885.991,1220.842266,2085,19.921087,2.0,1216.6503701,1,1748,327.033435583,241.904766188,76,1543,2
1389,ENST00000529008,649.998,3495.810148,849,165.511701,4.0,3500.66295376,1,4344,661.417854769,659.824739127,64,4162,2
3619,ENST00000374893,2284.991,1168.485056,2484,15.737355,5.11111111111,1178.10051922,1,1655,319.664679966,177.443286449,68,1497,2
4407,ENST00000360682,6086.991,1341.586301,6286,6.7828,20.6896551724,1282.22526196,1,1908,415.964237013,216.28,104,1698,2
2567,ENST00000316731,2685.991,2160.557309,2885,24.754508,3.25,2157.84621209,1,2879,493.275199247,360.3,78,2651,2
1479,ENST00000409719,3072.991,2438.536171,3272,24.420861,1.5,2434.00560117,1,3077,535.784004297,321.46,50,2969,2
1387,ENST00000416505,2301.991,2096.0,2501,28.020813,4.0,2096.445,1,2683,483.802157225,847.222471111,44,2580,2
1388,ENST00000534871,967.991,2106.440391,1167,66.968569,6.15,2107.28666989,1,2689,479.573806398,536.62,44,2586,2
2243,ENST00000537230,2094.991,1066.408493,2294,15.665149,1.0,1069.50643254,1,1436,291.540374841,219.975,36,1361,2
4435,ENST00000233616,2695.991,308.936875,2895,3.526504,3.4,307.857960275,1,554,164.915357664,,41,472,2
1437,ENST00000232854,5887.991,2563.0,6087,13.395981,3.5,2559.83692505,1,3213,544.919240261,527.812504711,50,3104,2
2252,ENST00000522024,668.998,1232.873831,868,56.713533,9.71428571429,1236.62434946,1,1687,339.295015716,370.92,45,1575,2
1465,ENST00000333119,375.005,3217.0,574,264.002061,4.0,3214.92,1,3890,548.270944436,454.202946416,52,3763,2
828,ENST00000290573,5572.991,6381.0,5772,35.236555,2.0,6378.50999872,1,7810,1233.49465433,1217.31802135,82,7612,2
1486,ENST00000572844,1883.991,2074.0,2083,33.87841,2.0,2079.175,1,2664,469.877160189,,46,2549,2
3574,ENST00000534585,1554.991,752.300499,1754,14.888693,2.88888888889,731.075763813,1,1116,260.080386023,,54,991,2
1518,ENST00000392524,1867.991,5822.582265,2067,95.925472,3.0,5816.17313525,1,7250,1130.83419533,1356.88416607,114,6947,2
2705,ENST00000357640,1877.991,4178.525081,2077,68.473511,1.5,4184.16648585,1,5413,833.256659009,421.441490474,140,5017,2
2225,ENST00000368304,322.007,982.35492,521,93.885098,1.0,982.925730934,1,1288,240.866276472,460.031618587,30,1223,2
1429,ENST00000562641,1741.991,1793.449434,1941,31.683732,5.4,1792.09043511,1,2311,436.96239731,744.775,40,2229,2
1331,ENST00000315869,3215.991,1468.0,3415,14.04767,5.0,1472.7,1,1935,369.396470189,413.754788039,34,1842,2
3142,ENST00000306801,6208.991,1372.89548,6408,6.804708,2.57142857143,1373.79987385,1,1857,320.412431565,,61,1694,2
1528,ENST00000550973,911.991,3722.766048,1111,125.62277,4.73333333333,3722.96302175,1,4615,733.763977388,804.800316295,71,4456,2
1321,ENST00000409790,6691.991,2907.0,6891,13.368501,3.33333333333,2910.225,1,3655,596.332273872,706.001848135,54,3506,2
2228,ENST00000425013,5439.991,1574.545766,5639,8.907383,2.0,1578.27083373,1,2088,360.23068906,332.515,51,1938,2
1322,ENST00000373703,1429.991,2671.0,1629,57.482242,2.0,2672.98,1,3388,570.315566968,556.655,52,3243,2
1329,ENST00000271850,1019.991,5516.379317,1219,166.437406,6.14285714286,5510.92256108,1,6767,1044.5933958,693.43,93,6555,2
9171,ENST00000550722,15205.991,96.040098,15405,0.194371,2.0,96.7645879668,1,223,-2.71613073278,100.303768741,45,94,2
1328,ENST00000536991,2501.991,2451.0,2701,30.147454,5.0,2447.735,1,3139,551.765300972,563.075,51,2999,2
1431,ENST00000264638,5076.991,2076.553972,5276,12.587221,5.875,2074.43563445,1,2665,471.558037177,715.02,45,2545,2
1441,ENST00000314583,1800.991,6842.412294,2000,116.920535,1.5,6833.50576093,1,8503,1301.62637847,462.3,129,8135,2
1447,ENST00000346246,4071.991,1860.0,4271,14.057212,10.0,1855.775,1,2416,456.626900569,733.177734254,43,2312,2
1428,ENST00000510173,582.998,1863.594434,782,98.373251,6.0,1858.83794062,1,2396,419.368390934,783.41,41,2278,2
3112,ENST00000581193,1049.991,1264.732184,1249,37.068597,3.5,1267.40728769,1,1751,333.098675324,,61,1600,2
2203,ENST00000372874,1339.991,2962.055215,1539,68.027481,1.5,2964.9593284,1,3745,615.412091002,338.934066534,77,3580,2
1426,ENST00000264230,3215.991,1395.111523,3415,13.350181,2.88888888889,1389.74409227,1,1820,354.494312989,2854.56750381,33,1744,2
2438,ENST00000461742,5228.991,804.0,5428,4.731852,3.0,804.61,1,1072,228.063309422,382.374258509,28,1032,1
3158,ENST00000075430,3338.991,421.768852,3538,3.887338,3.0,417.817098795,1,647,179.33658047,,29,597,1
7457,ENST00000413872,5024.991,674.258772,5224,4.129375,2.75,647.801418354,1,960,221.066611331,,88,868,1
2064,ENST00000566709,1091.991,760.0,1291,21.418432,2.0,762.355,1,1060,244.888510391,755.281025722,28,1007,1
2870,ENST00000415949,532.999,717.262822,732,41.413754,8.0,715.028035647,1,1013,253.061043919,228.942106926,35,968,1
2581,ENST00000358355,4171.991,941.997851,4371,6.948637,3.0,939.601299564,1,1248,264.291804226,265.551993338,33,1203,1
2065,ENST00000249373,3538.991,688.0,3738,5.982766,2.5,687.57,1,942,221.327526895,236.085,24,908,1
2043,ENST00000156109,1535.991,1166.0,1735,23.361622,4.5,1162.63,1,1524,326.576422848,815.669531901,34,1489,1
2066,ENST00000591578,1392.991,896.249738,1592,19.800395,5.33333333333,897.301873766,1,1231,281.052216087,376.463991324,31,1178,1
3000,ENST00000438886,252.009,1518.475824,451,185.432263,7.35294117647,1518.20157387,1,1871,300.817260689,117.7,43,1819,1
2711,ENST00000569482,2977.991,1066.939763,3177,11.025787,4.45454545455,1063.96846897,1,1453,302.061192939,179.016846165,44,1366,1
1975,ENST00000248958,665.998,837.0,865,38.676345,4.75,836.0,1,1153,263.301523325,343.91,29,1099,1
2039,ENST00000360864,5013.991,1284.630748,5213,7.884748,3.66666666667,1288.16276546,1,1674,317.689410673,560.594616795,36,1605,1
2182,ENST00000220509,3695.991,1066.0,3895,8.876042,2.0,1067.65,1,1403,284.696438076,2340.28839435,33,1352,1
2218,ENST00000298630,1886.991,714.342166,2086,11.650097,3.25,710.010048678,1,1006,243.655419107,354.395,29,953,1
7047,ENST00000439032,2644.991,263.213124,2844,3.062502,1.5,266.360271615,1,481,147.982173483,84.4629531131,57,414,1
2229,ENST00000473703,485.001,457.178372,684,29.00924,9.0,456.355793815,1,706,216.834837849,293.085,25,673,1
2978,ENST00000428931,3788.991,5093.428526,3988,41.369445,5.70588235294,5016.02305426,1,6359,1065.00871531,944.799333596,164,6081,1
2221,ENST00000588868,3429.991,2494.306667,3629,22.379477,3.69230769231,2497.23680565,1,3129,547.649901654,367.091264701,63,3044,1
8153,ENST00000383024,4219.991,998.896794,4419,7.28454,3.0,1000.90204776,1,1427,271.593532835,,132,1272,1
2056,ENST00000336615,2228.991,720.0,2428,9.940707,6.0,721.3,1,1018,249.235183014,40.2612675369,28,970,1
2847,ENST00000538797,1585.991,6946.172698,1785,134.783883,2.0,6965.41412201,1,8448,1296.30948771,294.359164912,176,8261,1
2994,ENST00000534668,3275.991,38384.120976,3475,360.580269,3.0,38461.738004,1,46425,6909.87624387,376.955,980,45371,1
