transcript_id,tcount
ENST00000392869,53
ENST00000327956,0
ENST00000530711,0
ENST00000530710,18
ENST00000564860,11
ENST00000530719,0
ENST00000564863,16
ENST00000564864,0
ENST00000282369,0
ENST00000397985,37
ENST00000397983,13
ENST00000397981,13
ENST00000397980,6
ENST00000159111,11
ENST00000360851,7
ENST00000597886,7
ENST00000397988,39
ENST00000389975,0
ENST00000395955,1
ENST00000389970,3
ENST00000023939,9
ENST00000545154,86
ENST00000545156,16
ENST00000395580,40
ENST00000395585,0
ENST00000572628,6
ENST00000395587,46
ENST00000395589,18
ENST00000572624,15
ENST00000572621,5
ENST00000203166,3
ENST00000535295,0
ENST00000483178,0
ENST00000535296,106
ENST00000535291,0
ENST00000535290,93
ENST00000535292,9
ENST00000483173,24
ENST00000483177,17
ENST00000597582,48
ENST00000275838,0
ENST00000275830,27
ENST00000597584,1
ENST00000298480,0
ENST00000443353,15
ENST00000443351,8
ENST00000443356,0
ENST00000475334,0
ENST00000475336,26
ENST00000443358,34
ENST00000443359,0
ENST00000529102,3
ENST00000442400,1
ENST00000442403,0
ENST00000521257,0
ENST00000394329,0
ENST00000472818,8
ENST00000418476,5
ENST00000472815,0
ENST00000431016,19
ENST00000397323,0
ENST00000467313,0
ENST00000401088,16
ENST00000401089,18
ENST00000529006,12
ENST00000401084,43
ENST00000418473,0
ENST00000529107,6
ENST00000528168,0
ENST00000409659,26
ENST00000409658,1
ENST00000396634,28
ENST00000372075,5
ENST00000418774,45
ENST00000418775,0
ENST00000372070,8
ENST00000418777,0
ENST00000409651,0
ENST00000409650,64
ENST00000409653,11
ENST00000409652,0
ENST00000409655,10
ENST00000409654,8
ENST00000433924,5
ENST00000372079,11
ENST00000571044,3
ENST00000400935,2
ENST00000284995,46
ENST00000400930,9
ENST00000541461,13
ENST00000524550,1
ENST00000535878,0
ENST00000524552,0
ENST00000524553,61
ENST00000524558,15
ENST00000524559,8
ENST00000394670,131
ENST00000394671,10
ENST00000394672,17
ENST00000471541,0
ENST00000394679,154
ENST00000471549,0
ENST00000372117,3
ENST00000599528,3
ENST00000354947,22
ENST00000354944,37
ENST00000354940,274
ENST00000259895,12
ENST00000204679,24
ENST00000534410,11
ENST00000367404,9
ENST00000490273,40
ENST00000490272,9
ENST00000463407,12
ENST00000522783,12
ENST00000522782,4
ENST00000522781,1
ENST00000522780,0
ENST00000522787,3
ENST00000605021,8
ENST00000522789,0
ENST00000522788,0
ENST00000576620,15
ENST00000576629,119
ENST00000433626,0
ENST00000533241,46
ENST00000447150,0
ENST00000447156,9
ENST00000447157,28
ENST00000447158,0
ENST00000295760,4
ENST00000295761,0
ENST00000295766,86
ENST00000295767,2
ENST00000525208,7
ENST00000444490,4
ENST00000444491,15
ENST00000444493,0
ENST00000525202,4
ENST00000525201,154
ENST00000446405,12
ENST00000446404,0
ENST00000446406,0
ENST00000446401,1
ENST00000446403,14
ENST00000229829,8
ENST00000229824,3
ENST00000578367,23
ENST00000474889,9
ENST00000476015,11
ENST00000309244,6
ENST00000569731,13
ENST00000569737,0
ENST00000569736,0
ENST00000569735,0
ENST00000569734,0
ENST00000561508,10
ENST00000281047,0
ENST00000533431,34
ENST00000281043,0
ENST00000533434,1
ENST00000561500,23
ENST00000561501,28
ENST00000533439,15
ENST00000561503,0
ENST00000561505,108
ENST00000415023,154
ENST00000368261,130
ENST00000415021,0
ENST00000360079,20
ENST00000562852,0
ENST00000334128,0
ENST00000368267,10
ENST00000381342,0
ENST00000360074,0
ENST00000381340,3
ENST00000381341,5
ENST00000334122,0
ENST00000381344,8
ENST00000334121,5
ENST00000391916,3
ENST00000389195,1
ENST00000389194,6
ENST00000391910,11
ENST00000391911,0
ENST00000369792,0
ENST00000369790,98
ENST00000369797,5
ENST00000369796,5
ENST00000369795,1
ENST00000369794,6
ENST00000403657,59
ENST00000529410,19
ENST00000403658,36
ENST00000358919,0
ENST00000358918,16
ENST00000547144,11
ENST00000358913,3
ENST00000358912,1
ENST00000418533,32
ENST00000547141,0
ENST00000397510,23
ENST00000397511,70
ENST00000397512,16
ENST00000397514,50
ENST00000397515,29
ENST00000397517,30
ENST00000397518,7
ENST00000397519,19
ENST00000244709,0
ENST00000454258,0
ENST00000454253,1
ENST00000485100,21
ENST00000454250,0
ENST00000454255,64
ENST00000445174,0
ENST00000445175,2
ENST00000511659,18
ENST00000445177,56
ENST00000445170,3
ENST00000511653,24
ENST00000511651,9
ENST00000511657,7
ENST00000526575,34
ENST00000526578,0
ENST00000558754,0
ENST00000562698,5
ENST00000558750,19
ENST00000558753,56
ENST00000369138,7
ENST00000369137,7
ENST00000369135,3
ENST00000369134,7
ENST00000558759,3
ENST00000558758,0
ENST00000369131,6
ENST00000369130,12
ENST00000361308,41
ENST00000361309,1
ENST00000366709,3
ENST00000348987,6
ENST00000348986,0
ENST00000361306,0
ENST00000361300,0
ENST00000361301,0
ENST00000361302,7
ENST00000574600,0
ENST00000438862,14
ENST00000438866,0
ENST00000438867,0
ENST00000438865,3
ENST00000218004,4
ENST00000218006,7
ENST00000529873,372
ENST00000529876,22
ENST00000529878,0
ENST00000574086,0
ENST00000218008,0
ENST00000574081,12
ENST00000382611,0
ENST00000413078,1
ENST00000413079,30
ENST00000382614,3
ENST00000413073,6
ENST00000413070,0
ENST00000357084,21
ENST00000409063,3
ENST00000372408,115
ENST00000419614,0
ENST00000419616,4
ENST00000419617,3
ENST00000354124,19
ENST00000419611,11
ENST00000419612,3
ENST00000354127,27
ENST00000602326,143
ENST00000602327,6
ENST00000602324,3
ENST00000602322,0
ENST00000602323,0
ENST00000602320,6
ENST00000409067,0
ENST00000316361,0
ENST00000495350,17
ENST00000403843,0
ENST00000250457,9
ENST00000250454,0
ENST00000470439,1
ENST00000481909,8
ENST00000267119,0
ENST00000420746,100
ENST00000420747,0
ENST00000267116,9
ENST00000552509,0
ENST00000420743,399
ENST00000267113,9
ENST00000315579,9
ENST00000428519,6
ENST00000428518,34
ENST00000315571,0
ENST00000428517,0
ENST00000428516,59
ENST00000428515,8
ENST00000314622,0
ENST00000413591,0
ENST00000505690,0
ENST00000505691,9
ENST00000505696,4
ENST00000505697,54
ENST00000505695,3
ENST00000505698,5
ENST00000353479,0
ENST00000344181,27
ENST00000344188,73
ENST00000521333,1
ENST00000506765,0
ENST00000506764,0
ENST00000506763,10
ENST00000506761,0
ENST00000506769,0
ENST00000304076,16
ENST00000506897,1
ENST00000315396,14
ENST00000315392,0
ENST00000349299,40
ENST00000274217,3
ENST00000586569,0
ENST00000601008,9
ENST00000228318,70
ENST00000601006,0
ENST00000586564,39
ENST00000601005,0
ENST00000586561,8
ENST00000601003,2
ENST00000601001,0
ENST00000054668,3
ENST00000426374,0
ENST00000426377,0
ENST00000441154,233
ENST00000432527,7
ENST00000432521,6
ENST00000432520,52
ENST00000432523,1
ENST00000318622,3
ENST00000489595,49
ENST00000432529,18
ENST00000537124,9
ENST00000537126,13
ENST00000537121,0
ENST00000537122,108
ENST00000054666,3
ENST00000349830,6
ENST00000527925,0
ENST00000342112,7
ENST00000342111,22
ENST00000342116,29
ENST00000342114,0
ENST00000342115,123
ENST00000343242,3
ENST00000343245,7
ENST00000343246,0
ENST00000278865,0
ENST00000510908,0
ENST00000587214,15
ENST00000510906,0
ENST00000510907,0
ENST00000587210,25
ENST00000510901,0
ENST00000587213,39
ENST00000556977,7
ENST00000579374,21
ENST00000556974,0
ENST00000556973,0
ENST00000556972,18
ENST00000556971,0
ENST00000556970,0
ENST00000297613,3
ENST00000297615,4
ENST00000556979,81
ENST00000556978,0
ENST00000494292,0
ENST00000457905,44
ENST00000457901,0
ENST00000451655,9
ENST00000276974,0
ENST00000584542,0
ENST00000584547,0
ENST00000584546,0
ENST00000340345,0
ENST00000375469,6
ENST00000375464,1
ENST00000536656,6
ENST00000536657,3
ENST00000536651,6
ENST00000270460,8
ENST00000270464,70
ENST00000395226,2
ENST00000514100,0
ENST00000514101,0
ENST00000514103,0
ENST00000271332,9
ENST00000271331,0
ENST00000375460,3
ENST00000377615,3
ENST00000425054,0
ENST00000377617,107
ENST00000425056,17
ENST00000425050,15
ENST00000588790,36
ENST00000333418,23
ENST00000377619,13
ENST00000588795,157
ENST00000588796,0
ENST00000588797,2
ENST00000431201,16
ENST00000449250,8
ENST00000538498,3
ENST00000399813,18
ENST00000538491,21
ENST00000538492,41
ENST00000399810,0
ENST00000399817,5
ENST00000399816,0
ENST00000538496,12
ENST00000370390,20
ENST00000607425,0
ENST00000370397,3
ENST00000370396,15
ENST00000370399,0
ENST00000370398,35
ENST00000448288,30
ENST00000439697,10
ENST00000448281,5
ENST00000448284,596
ENST00000448287,39
ENST00000492608,0
ENST00000492609,7
ENST00000517459,0
ENST00000492600,25
ENST00000517453,0
ENST00000517452,0
ENST00000517451,0
ENST00000517450,126
ENST00000542383,4
ENST00000557209,0
ENST00000434148,0
ENST00000542387,48
ENST00000289153,4
ENST00000542389,12
ENST00000434144,6
ENST00000237654,5
ENST00000557201,1350
ENST00000237653,4
ENST00000434143,90
ENST00000298139,0
ENST00000581219,0
ENST00000298130,2
ENST00000581213,1
ENST00000581211,0
ENST00000581216,2
ENST00000376566,31
ENST00000376567,76
ENST00000376560,2
ENST00000376561,15
ENST00000265969,13
ENST00000376563,26
ENST00000435891,4
ENST00000265965,64
ENST00000435893,12
ENST00000435894,9
ENST00000435895,0
ENST00000435896,0
ENST00000265960,167
ENST00000309982,0
ENST00000309983,6
ENST00000467067,0
ENST00000324954,74
ENST00000309988,9
ENST00000324953,43
ENST00000528252,0
ENST00000528251,11
ENST00000528256,15
ENST00000425562,50
ENST00000539170,0
ENST00000539171,2
ENST00000491959,0
ENST00000539173,14
ENST00000594050,38
ENST00000560777,12
ENST00000594054,0
ENST00000594059,0
ENST00000416366,3
ENST00000597503,36
ENST00000597502,9
ENST00000597505,0
ENST00000468560,49
ENST00000323456,16
ENST00000336133,13
ENST00000610103,0
ENST00000610106,39
ENST00000610109,0
ENST00000336139,16
ENST00000336138,0
ENST00000463485,0
ENST00000543470,15
ENST00000543471,3
ENST00000543472,0
ENST00000543473,3
ENST00000573854,0
ENST00000543477,97
ENST00000435234,274
ENST00000543479,25
ENST00000435237,0
ENST00000230381,3
ENST00000556154,0
ENST00000435233,0
ENST00000299267,0
ENST00000247001,6
ENST00000559641,0
ENST00000247003,3
ENST00000247005,0
ENST00000529212,19
ENST00000259467,12
ENST00000259466,0
ENST00000259460,26
ENST00000269197,0
ENST00000269194,6
ENST00000269195,4
ENST00000269192,10
ENST00000269190,66
ENST00000269191,0
ENST00000322507,0
ENST00000578873,0
ENST00000513222,173
ENST00000513223,3
ENST00000513225,57
ENST00000366539,12
ENST00000399725,107
ENST00000366537,0
ENST00000366534,4
ENST00000366535,7
ENST00000366533,7
ENST00000460753,0
ENST00000366531,3
ENST00000284476,0
ENST00000333206,25
ENST00000356575,3
ENST00000252723,0
ENST00000334068,0
ENST00000423041,26
ENST00000252725,94
ENST00000570314,0
ENST00000533141,5
ENST00000533140,0
ENST00000533147,6
ENST00000423049,7
ENST00000533145,0
ENST00000533144,0
ENST00000508998,0
ENST00000402717,0
ENST00000216714,122
ENST00000508992,6
ENST00000380796,7
ENST00000508990,3
ENST00000508996,137
ENST00000508997,59
ENST00000508994,37
ENST00000217043,0
ENST00000404857,0
ENST00000339413,68
ENST00000561509,0
ENST00000404858,0
ENST00000369949,0
ENST00000283977,22
ENST00000575848,16
ENST00000279544,0
ENST00000575841,139
ENST00000575842,46
ENST00000399026,26
ENST00000575845,0
ENST00000512175,22
ENST00000512174,11
ENST00000512172,8
ENST00000512170,0
ENST00000544123,0
ENST00000544127,3
ENST00000544129,166
ENST00000436158,0
ENST00000305531,9
ENST00000545837,8
ENST00000305533,9
ENST00000436150,9
ENST00000436152,18
ENST00000436153,109
ENST00000477210,3
ENST00000477214,5
ENST00000422393,0
ENST00000422392,2
ENST00000422391,1
ENST00000422390,0
ENST00000422395,8
ENST00000422398,1
ENST00000541146,3
ENST00000531896,0
ENST00000541144,13
ENST00000382034,2
ENST00000447886,3
ENST00000447887,60
ENST00000472596,13
ENST00000447885,13
ENST00000472590,5
ENST00000447883,0
ENST00000388901,18
ENST00000324106,7
ENST00000472598,7
ENST00000472599,4
ENST00000324103,72
ENST00000398379,58
ENST00000398376,0
ENST00000573033,15
ENST00000313899,153
ENST00000290524,53
ENST00000254765,0
ENST00000407351,28
ENST00000407356,0
ENST00000527938,0
ENST00000542322,50
ENST00000527931,2
ENST00000527930,1
ENST00000527937,0
ENST00000527935,10
ENST00000527934,0
ENST00000443253,6
ENST00000443252,0
ENST00000352855,33
ENST00000438331,15
ENST00000438339,4
ENST00000540715,16
ENST00000540716,246
ENST00000397828,6
ENST00000397829,0
ENST00000373264,12
ENST00000373265,6
ENST00000373266,9
ENST00000397827,0
ENST00000397820,6
ENST00000373261,0
ENST00000439681,6
ENST00000439682,0
ENST00000325278,0
ENST00000439687,46
ENST00000439686,40
ENST00000401985,18
ENST00000401987,83
ENST00000401980,46
ENST00000396409,14
ENST00000294312,0
ENST00000383811,16
ENST00000383812,21
ENST00000534454,0
ENST00000383814,12
ENST00000383817,16
ENST00000395467,3
ENST00000395465,21
ENST00000395462,6
ENST00000395460,38
ENST00000395461,68
ENST00000358519,25
ENST00000470532,0
ENST00000396408,3
ENST00000470535,9
ENST00000395468,4
ENST00000483039,49
ENST00000392746,90
ENST00000255495,6
ENST00000255499,0
ENST00000406403,7
ENST00000497008,58
ENST00000497002,0
ENST00000304418,1
ENST00000053469,0
ENST00000053468,5
ENST00000575068,9
ENST00000575061,0
ENST00000196061,8
ENST00000296873,110
ENST00000544719,0
ENST00000440506,29
ENST00000259874,3
ENST00000259873,3
ENST00000259870,0
ENST00000433688,0
ENST00000433687,5
ENST00000433686,23
ENST00000433685,108
ENST00000440509,20
ENST00000554805,41
ENST00000554804,9
ENST00000554806,5
ENST00000554801,3
ENST00000554800,0
ENST00000295049,0
ENST00000554802,0
ENST00000352127,74
ENST00000554809,5
ENST00000452337,0
ENST00000452335,15
ENST00000302206,129
ENST00000452339,0
ENST00000471660,6
ENST00000534289,11
ENST00000525501,10
ENST00000525502,38
ENST00000525503,28
ENST00000355171,3
ENST00000525508,13
ENST00000525509,0
ENST00000534283,71
ENST00000534285,10
ENST00000534286,5
ENST00000559780,136
ENST00000559783,0
ENST00000592106,19
ENST00000592107,1
ENST00000559789,3
ENST00000559788,3
ENST00000592108,49
ENST00000335154,10
ENST00000335155,34
ENST00000380732,16
ENST00000380733,19
ENST00000380736,33
ENST00000380737,6
ENST00000380738,14
ENST00000380739,3
ENST00000440579,31
ENST00000574330,0
ENST00000559185,43
ENST00000563603,0
ENST00000563602,4
ENST00000576787,200
ENST00000469452,47
ENST00000359963,0
ENST00000359962,0
ENST00000576789,10
ENST00000411791,173
ENST00000411793,44
ENST00000411792,6
ENST00000411795,8
ENST00000566543,19
ENST00000411796,0
ENST00000411798,0
ENST00000339307,3
ENST00000339306,0
ENST00000566549,16
ENST00000339303,501
ENST00000339302,4
ENST00000428896,0
ENST00000444518,11
ENST00000428895,5
ENST00000444515,0
ENST00000444511,55
ENST00000444510,11
ENST00000442628,9
ENST00000600225,14
ENST00000600227,130
ENST00000600220,49
ENST00000600223,3
ENST00000600222,8
ENST00000600229,7
ENST00000600228,14
ENST00000608052,6
ENST00000608053,3
ENST00000608056,0
ENST00000511190,0
ENST00000484958,38
ENST00000511193,9
ENST00000511194,0
ENST00000548467,9
ENST00000353930,66
ENST00000548465,6
ENST00000559828,75
ENST00000484952,16
ENST00000484955,60
ENST00000442620,5
ENST00000313543,6
ENST00000510829,16
ENST00000510821,3
ENST00000381061,13
ENST00000510824,132
ENST00000261673,2
ENST00000334681,0
ENST00000334680,0
ENST00000389658,0
ENST00000334686,1
ENST00000449644,0
ENST00000261674,13
ENST00000592699,14
ENST00000389656,0
ENST00000449649,37
ENST00000389651,0
ENST00000389652,10
ENST00000389653,0
ENST00000469967,6
ENST00000564378,29
ENST00000564374,8
ENST00000564375,18
ENST00000564377,0
ENST00000564370,50
ENST00000469968,36
ENST00000564373,0
ENST00000567815,45
ENST00000521437,1
ENST00000555785,29
ENST00000412261,31
ENST00000412264,7
ENST00000412265,198
ENST00000412268,0
ENST00000344233,3
ENST00000355196,54
ENST00000355194,46
ENST00000608836,3
ENST00000355192,2
ENST00000355193,0
ENST00000355190,12
ENST00000413792,0
ENST00000413796,1
ENST00000418622,13
ENST00000355199,3
ENST00000454590,6
ENST00000454591,82
ENST00000569290,1
ENST00000569291,26
ENST00000569292,0
ENST00000569293,0
ENST00000603759,7
ENST00000602483,21
ENST00000439602,3
ENST00000602485,0
ENST00000602484,6
ENST00000495093,0
ENST00000495090,37
ENST00000558498,7
ENST00000549732,31
ENST00000549735,12
ENST00000549734,1
ENST00000549736,0
ENST00000302513,2
ENST00000558490,8
ENST00000302516,1
ENST00000302517,115
ENST00000302514,8
ENST00000412714,0
ENST00000604250,0
ENST00000448510,4
ENST00000604253,0
ENST00000604254,34
ENST00000448514,0
ENST00000316169,0
ENST00000604258,0
ENST00000316163,0
ENST00000316161,0
ENST00000304915,0
ENST00000304916,0
ENST00000479111,0
ENST00000601593,3
ENST00000272371,2
ENST00000504448,0
ENST00000504449,7
ENST00000413139,25
ENST00000413138,4
ENST00000504441,116
ENST00000413133,136
ENST00000504445,3
ENST00000413440,0
ENST00000345540,5
ENST00000419799,6
ENST00000313669,0
ENST00000419791,0
ENST00000313663,12
ENST00000419795,0
ENST00000313667,33
ENST00000419796,0
ENST00000250699,3
ENST00000318190,1
ENST00000312134,0
ENST00000464614,10
ENST00000520296,14
ENST00000520292,1
ENST00000520290,25
ENST00000563307,9
ENST00000303645,3
ENST00000520299,20
ENST00000503081,0
ENST00000520151,0
ENST00000250693,3
ENST00000336443,0
ENST00000349314,6
ENST00000336440,3
ENST00000349311,286
ENST00000349310,32
ENST00000348124,1
ENST00000453802,0
ENST00000453807,12
ENST00000606674,0
ENST00000589972,5
ENST00000589971,39
ENST00000589970,68
ENST00000589977,51
ENST00000505712,0
ENST00000589975,26
ENST00000606673,0
ENST00000589978,0
ENST00000505719,16
ENST00000520227,7
ENST00000427708,32
ENST00000427700,23
ENST00000427704,17
ENST00000526765,1
ENST00000587539,3
ENST00000239174,1
ENST00000550863,9
ENST00000550862,0
ENST00000587536,5
ENST00000587531,18
ENST00000587530,0
ENST00000587532,3
ENST00000370867,12
ENST00000370864,3
ENST00000370862,1
ENST00000370861,17
ENST00000308110,0
ENST00000435132,39
ENST00000456354,6
ENST00000435136,68
ENST00000435135,2
ENST00000513759,0
ENST00000450420,17
ENST00000513751,57
ENST00000513753,41
ENST00000513755,3
ENST00000420285,0
ENST00000420283,1
ENST00000420282,16
ENST00000262715,9
ENST00000262717,0
ENST00000262710,55
ENST00000262713,8
ENST00000420288,3
ENST00000367975,0
ENST00000367974,1
ENST00000367976,0
ENST00000367972,15
ENST00000596162,15
ENST00000490540,5
ENST00000367979,19
ENST00000515750,1
ENST00000515757,0
ENST00000515758,0
ENST00000515759,0
ENST00000510242,0
ENST00000508602,0
ENST00000508603,20
ENST00000330847,4
ENST00000508601,0
ENST00000508606,1
ENST00000296048,21
ENST00000330842,0
ENST00000296046,10
ENST00000508608,263
ENST00000508609,12
ENST00000231368,3
ENST00000296043,1
ENST00000372651,217
ENST00000509551,27
ENST00000509550,47
ENST00000264387,0
ENST00000264380,0
ENST00000264381,10
ENST00000264382,0
ENST00000456974,21
ENST00000456975,21
ENST00000456976,93
ENST00000456977,28
ENST00000264389,19
ENST00000456972,5
ENST00000297792,14
ENST00000347785,3
ENST00000401450,0
ENST00000432488,0
ENST00000432489,0
ENST00000399597,0
ENST00000457000,0
ENST00000432483,121
ENST00000399598,0
ENST00000432481,0
ENST00000309649,7
ENST00000457008,0
ENST00000512406,0
ENST00000489410,2
ENST00000537083,0
ENST00000489418,35
ENST00000537087,20
ENST00000537084,6
ENST00000393043,26
ENST00000305883,6
ENST00000305885,3
ENST00000514800,20
ENST00000422629,0
ENST00000514802,1
ENST00000583535,1
ENST00000583534,73
ENST00000514807,20
ENST00000583536,11
ENST00000583539,45
ENST00000514808,22
ENST00000422620,0
ENST00000422625,10
ENST00000532562,0
ENST00000206765,0
ENST00000532566,0
ENST00000532564,9
ENST00000532565,90
ENST00000006658,5
ENST00000560091,0
ENST00000532569,3
ENST00000280979,19
ENST00000398146,182
ENST00000531030,6
ENST00000531032,8
ENST00000531035,8
ENST00000531036,3
ENST00000579546,3
ENST00000546186,0
ENST00000340253,14
ENST00000451311,14
ENST00000340250,19
ENST00000229281,11
ENST00000590952,10
ENST00000354224,0
ENST00000451315,3
ENST00000359973,21
ENST00000235332,3
